"Members – Detailed Contract Expenditures Report – Finley, Diane – Q2 2021"
Supplier,Description,Date,Total
Hydro One,Public Utilities,2020/07/23,121.23
STAPLES 420 Simcoe,"Office Supplies, Stationery and Accessories",2020/07/23,13.98
B&B Water Conditioning,Spring Water,2020/07/24,22.50
ROGERS,Cable and Internet Fees,2020/07/25,242.99
RELIANCE HOME COMFORT,Equipment Rental (non-hospitality related),2020/07/28,15.77
MICROSOFT,Licence Renewal,2020/07/29,6.40
ADOBE,Licence Renewal,2020/07/30,41.35
AMAZON.ca,Cleaning Products,2020/07/30,21.97
Karing Hands,Janitorial Services and Maintenance,2020/07/30,275.00
George F. Santos,Janitorial Services and Maintenance,2020/07/31,100.00
Grand & Toy,Digital Communication Equipment,2020/07/31,61.99
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,262.32
Grand & Toy,Cleaning Products,2020/07/31,64.67
TD BANK,Banking Fees and Cheque Orders,2020/07/31,24.00
The Haldimand Press 2017 Inc.,Advertising,2020/07/31,48.00
"AINSWORTH, JODI",Office Rental and Related Fees,2020/08/01,1550.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/08/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,393.79
ADOBE,Licence Renewal,2020/08/04,41.00
Charles West Security Alarms Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/04,240.00
Canadian Tire 097 Simcoe ON,Cleaning Products,2020/08/06,23.44
STAPLES 420 Simcoe ON,"Office Supplies, Stationery and Accessories",2020/08/06,79.98
J2 GLOBAL IRELAND LIMITED,Monthly Phone Service,2020/08/08,12.49
ENBRIDGE GAS (UNION GAS),Public Utilities,2020/08/11,4.41
EASTLINK,Cable and Internet Fees,2020/08/17,185.69
OOMA,Voice and Data Plan for Mobile Devices,2020/08/17,89.22
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/08/20,32.98
Zoom Video Communications Inc.,Licence Renewal,2020/08/20,20.00
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/08/21,42.98
ERTH SOLUTIONS,Public Utilities,2020/08/21,63.74
MAILCHIMP,Professional Communication Services,2020/08/21,72.07
PORT ROWAN GOOD NEWS,Advertising,2020/08/21,53.00
HYDRO ONE,Public Utilities,2020/08/24,154.78
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,2.36
ROGERS,Cable and Internet Fees,2020/08/25,207.99
RELIANCE HOME COMFORT,Equipment Rental (non-hospitality related),2020/08/26,15.27
KARING HANDS,Janitorial Services and Maintenance,2020/08/27,220.00
GEORGE F. SANTOS,Janitorial Services and Maintenance,2020/08/29,100.00
AMAZON.CA,Cleaning Products,2020/08/30,16.13
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/08/31,11.61
TD BANK,Banking Fees and Cheque Orders,2020/08/31,19.00
"AINSWORTH, JODI",Office Rental and Related Fees,2020/09/01,1550.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/09/01,100.00
Norfolk County,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,200.00
PORT DOVER MAPLE LEAF,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/01,50.00
B & B Water Conditioning,Spring Water,2020/09/03,22.50
Home Hardware Simcoe ON,"Office Supplies, Stationery and Accessories",2020/09/03,5.98
Staples,"Office Supplies, Stationery and Accessories",2020/09/08,238.92
EASTLINK,Cable and Internet Fees,2020/09/17,199.95
SIMCOE REFORMER,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/17,247.00
Canada Post – Postes Canada,Courier Services,2020/09/23,11.69
Canada Post – Postes Canada,Courier Services,2020/09/23,10.40
KARING HANDS,Janitorial Services and Maintenance,2020/09/25,220.00
ROGERS,Cable and Internet Fees,2020/09/25,207.99
GEORGE F. SANTOS,Janitorial Services and Maintenance,2020/09/26,80.00
"AINSWORTH, JODI",Office Rental and Related Fees,2020/10/01,1550.00
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/10/01,100.00
