"Members – Detailed Contract Expenditures Report – Kmiec, Tom – Q2 2021"
Supplier,Description,Date,Total
ATIP,Accounting and Audit Services,2020/08/10,5.00
ATIP,Accounting and Audit Services,2020/08/10,5.00
ATIP,Accounting and Audit Services,2020/08/10,5.00
ATIP,Accounting and Audit Services,2020/08/10,5.00
Uline,Freight,2020/08/10,25.00
Uline,"Office Supplies, Stationery and Accessories",2020/08/10,47.00
SIGN GURU South Inc.,Advertising,2020/08/12,348.00
Incredible Florist,Gifts given as a matter of protocol,2020/08/19,70.00
Incredible Florist,Freight,2020/08/19,10.00
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/21,62.24
Shaw Cable Systems,Cable and Internet Fees,2020/08/22,234.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,137.61
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,81.76
1141870 Alberta Ltd,Office Rental and Related Fees,2020/09/01,2150.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,106.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,28.00
Four Star Communications Inc,Professional Communication Services,2020/09/01,165.00
Great News Media,Advertising,2020/09/01,710.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
ATIP,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/09,5.00
Costco,Consumable Items for Constituency Offices (COVID19),2020/09/09,17.99
Canada Post – Postes Canada,Courier Services,2020/09/23,16.01
Canada Post – Postes Canada,Courier Services,2020/09/30,45.49
1141870 Alberta Ltd,Office Rental and Related Fees,2020/10/01,2150.00
