"Members – Detailed Contract Expenditures Report – Fry, Hedy – Q2 2021"
Supplier,Description,Date,Total
ZOOM VIDEO COMMUNICATIONS,Licence Renewal,2020/07/31,20.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,0.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,48.00
CANADIAN SPRINGS,Spring Water,2020/08/01,10.65
NGP VAN Inc.,Professional Communication Services,2020/08/01,100.00
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/08/01,4.05
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,58.50
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,424.65
Shaw Direct,Telephone Data Plans and Cards,2020/08/01,43.82
Virgin Mobile Canada,Internet (COVID19),2020/08/01,50.67
DreamHost Web Hosting,Web Site Hosting/Domain Name,2020/08/03,23.30
Kevin E Foster,Office Renovations,2020/08/04,2079.65
Davies Flowers,Gifts given as a matter of protocol,2020/08/05,41.70
Shaw Direct,Cable and Internet Fees,2020/08/08,217.49
Spotify AB,Advertising,2020/08/10,9.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Shaw Direct,Cable and Internet Fees,2020/08/13,101.65
Canva,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/17,16.99
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/08/21,82.69
BC HYDRO,Public Utilities,2020/08/31,404.29
"Grootes, Suzanne",Janitorial Services and Maintenance,2020/08/31,180.00
Meinhardt,Gifts given as a matter of protocol,2020/08/31,80.00
"Nixey, Paul",Communications Officer,2020/08/31,4000.00
ZOOM VIDEO COMMUNICATIONS,Licence Renewal,2020/08/31,20.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,48.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,0.30
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
NGP VAN Inc.,Professional Communication Services,2020/09/01,100.00
Shaw Direct,Telephone Data Plans and Cards,2020/09/01,45.87
Shaw Direct,Cable and Internet Fees,2020/09/08,217.49
Canada Post – Postes Canada,Courier Services,2020/09/23,86.47
Canada Post – Postes Canada,Courier Services,2020/09/23,10.18
Canada Post – Postes Canada,Courier Services,2020/09/23,40.54
Canada Post – Postes Canada,Courier Services,2020/09/23,19.14
Canada Post – Postes Canada,Courier Services,2020/09/30,115.66
