"Members – Detailed Contract Expenditures Report – Sarai, Randeep – Q2 2021"
Supplier,Description,Date,Total
Choice Communication (Canada) Ltd.,Advertising,2020/07/20,238.2100
Choice Communication (Canada) Ltd.,Advertising,2020/07/20,234.1100
London Drugs,"Office Supplies, Stationery and Accessories",2020/07/22,42.8000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,182.5000
TELUS Communications Inc.,Cable and Internet Fees,2020/07/28,90.9500
Black Press Group Ltd.,Advertising,2020/07/31,221.5800
Grand & Toy,Cleaning Products,2020/07/31,22.4400
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,185.4500
Grand & Toy,Bulk Paper Purchases,2020/07/31,133.3900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,56.0000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,14.2500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,343.0400
Solarispro Holdings Partnership,Office Rental and Related Fees,2020/08/01,4946.2400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Ideal Signs Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/14,1800.0000
London Drugs,Spring Water,2020/08/14,6.9900
Miracle Media Group Inc,Advertising,2020/08/14,75.0000
Shaw Cable,Internet (COVID19),2020/08/14,69.5500
7 Subhgyan Enterprises,Janitorial Services and Maintenance,2020/08/16,254.0000
CANADA TIMES,Advertising,2020/08/17,75.0000
House of Commons – Chambre des communes,Repair of Telecommunication Equipment,2020/08/19,169.0000
Brugge Design,Advertising,2020/08/23,100.5000
Brugge Design,Advertising,2020/08/23,74.5000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,132.5600
TELUS Communications Inc.,Cable and Internet Fees,2020/08/28,90.9500
Grand & Toy,Digital Communication Equipment,2020/08/31,49.7900
Sach Di Awaaz Newspaper,Advertising,2020/08/31,118.7500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,56.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Solarispro Holdings Partnership,Office Rental and Related Fees,2020/09/01,4946.2400
Scott Road Insurance Services Ltd.,Constituency Office Insurance,2020/09/08,1024.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,113.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,36.5400
Canada Post – Postes Canada,Courier Services,2020/09/23,23.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,12.2700
Canada Post – Postes Canada,Courier Services,2020/09/23,20.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4300
Canada Post – Postes Canada,Courier Services,2020/09/23,12.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,14.5400
Canada Post – Postes Canada,Courier Services,2020/09/23,16.5100
Solarispro Holdings Partnership,Office Rental and Related Fees,2020/10/01,4946.2400
