"Members – Detailed Contract Expenditures Report – Lattanzio, Patricia – Q2 2021"
Supplier,Description,Date,Total
Métro Média,Advertising,2020/07/11,452.00
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,189.64
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.27
jean coutu,Gifts given as a matter of protocol,2020/07/18,12.99
canadian tire,Appliances,2020/07/25,99.99
canadian tire,Cleaning Products,2020/07/25,69.42
Hallmark desjardins,"Office Supplies, Stationery and Accessories",2020/07/26,26.99
Librairie renaud-bray,"Office Supplies, Stationery and Accessories",2020/07/26,64.88
bureau en gros,Photography and Video Services,2020/07/30,56.56
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,958.26
Grand & Toy,Digital Communication Equipment,2020/07/31,58.92
Grand & Toy,Cleaning Products,2020/07/31,226.18
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,64.92
CENTRE LEONARDO DA VINCI,Office Rental and Related Fees,2020/08/01,3100.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
canadian museum pier 21,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/06,88.05
canadian museum Pier 21,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/06,88.05
Cablage Reseau Montreal,Repair of Telecommunication Equipment,2020/08/12,545.95
Amaro,Spring Water,2020/08/13,374.89
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Decor P.C.,Office Decor,2020/08/19,521.85
RADIO HUMSAFAR,Advertising,2020/08/19,40.00
cadres MAJESTIC,"Framing, Outside Supplier",2020/08/31,72.60
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,372.23
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/31,3290.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,64.92
CENTRE LEONARDO DA VINCI,Office Rental and Related Fees,2020/09/01,3100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
JOURNAL DE ST-MICHEL,Advertising,2020/09/02,300.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/09/17,-809.77
Grand & Toy,Cleaning Products,2020/09/17,-458.98
Canada Post – Postes Canada,Courier Services,2020/09/23,12.39
Canada Post – Postes Canada,Courier Services,2020/09/23,27.69
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.04
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.94
Canada Post – Postes Canada,Courier Services,2020/09/23,7.91
CENTRE LEONARDO DA VINCI,Office Rental and Related Fees,2020/10/01,3100.00
