"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021"
Supplier,Description,Date,Total
"DAUPHIN HERALD COMPANY, THE",Advertising,2020/08/18,719.18
Carberry Signs,Promotional Items,2020/08/20,312.98
Minnedosa Tribune,Advertising,2020/08/20,170.45
"Neepawa Banner & Press, Rivers Banner",Advertising,2020/08/20,138.83
"Neepawa Banner & Press, Rivers Banner",Advertising,2020/08/20,320.13
Walmart,"Safety Supplies (fire extinguishers, first aid kits)",2020/08/26,15.99
WESTMAN COMMUNICATIONS,Cable and Internet Fees,2020/08/28,116.55
BMO,Banking Fees and Cheque Orders,2020/08/31,6.00
CKDM,Advertising,2020/08/31,100.00
CKDM,Advertising,2020/08/31,100.00
Deb Tarrant Cleaning,Janitorial Services and Maintenance,2020/08/31,100.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,170.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,36.00
Cardy Crop Solutions,Office Rental and Related Fees,2020/09/01,1600.00
Hopewell Real Estate Services LP In Trust for Wilcan Holdings Ltd,Office Rental and Related Fees,2020/09/01,1591.67
Xplornet,Cable and Internet,2020/09/01,106.99
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/04,624.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/04,79.00
Seitter's Construction,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/06,625.00
Westman Communications,Cable and Internet Fees,2020/09/07,100.49
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,358.04
Facebook,Advertising,2020/09/14,74.98
Repromap,External Printing Costs,2020/09/17,80.52
Canada Post – Postes Canada,Courier Services,2020/09/23,93.23
Canada Post – Postes Canada,Courier Services,2020/09/23,19.12
Canada Post – Postes Canada,Courier Services,2020/09/23,69.69
Canada Post – Postes Canada,Courier Services,2020/09/23,92.67
Canada Post – Postes Canada,Courier Services,2020/09/23,19.59
Canada Post – Postes Canada,Courier Services,2020/09/23,41.06
Canada Post – Postes Canada,Courier Services,2020/09/23,23.48
Canada Post – Postes Canada,Courier Services,2020/09/23,57.13
Canada Post – Postes Canada,Courier Services,2020/09/23,24.11
Canada Post – Postes Canada,Courier Services,2020/09/23,16.26
Canada Post – Postes Canada,Courier Services,2020/09/23,16.74
Canada Post – Postes Canada,Courier Services,2020/09/23,17.17
Cardy Crop Solutions,Office Rental and Related Fees,2020/10/01,1600.00
Hopewell Real Estate Services LP In Trust for Wilcan Holdings Ltd,Office Rental and Related Fees,2020/10/01,1591.67
