"Members – Detailed Contract Expenditures Report – Finley, Diane – Q2 2021"
Supplier,Description,Date,Total
OOMA,Voice and Data Plan for Mobile Devices,2020/06/17,87.7200
EXECULINK,Internet (COVID19),2020/06/18,39.0000
OOMA,Voice and Data Plan for Mobile Devices,2020/06/18,25.0000
Zoom Video Communications Inc.,Licence Renewal,2020/06/20,20.0000
MAILCHIMP,Professional Communication Services,2020/06/21,92.6200
ERTH Solutions,Public Utilities,2020/06/23,56.5400
HYDRO ONE,Public Utilities,2020/06/23,68.2700
TekSavvy Solutions Inc.,Internet (COVID19),2020/06/24,56.9500
KARING HANDS,Janitorial Services and Maintenance,2020/06/25,220.0000
Reliance Home Comfort,Equipment Rental (non-hospitality related),2020/06/25,15.5100
ROGERS,Cable and Internet Fees,2020/06/25,207.9900
The Haldimand Press 2017 Inc.,Advertising,2020/06/25,148.0000
GEORGE F. SANTOS,Janitorial Services and Maintenance,2020/06/26,80.0000
My Broadcasting Corporation,Advertising,2020/06/28,159.0000
ADOBE INC.,Licence Renewal,2020/06/29,42.1200
LONG & MCQUADE,Equipment Rental (non-hospitality related),2020/06/29,33.0000
MICROSOFT,Licence Renewal,2020/06/29,6.4000
OOMA,Voice and Data Plan for Mobile Devices,2020/06/29,25.0000
POSTMEDIA,Advertising,2020/06/30,80.0000
TD BANK,Banking Fees and Cheque Orders,2020/06/30,19.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,362.7900
HOME DEPOT 350,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/03,120.9600
ADOBE INC.,Licence Renewal,2020/07/04,41.7600
HOME DEPOT 1775,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/07,204.6800
J2 GLOBAL - E-FAX,Monthly Phone Service,2020/07/08,12.4900
Enbridge Gas (Union Gas),Public Utilities,2020/07/09,31.9200
Port Rowan Good News,Advertising,2020/07/09,53.0000
AMAZON,"Office Supplies, Stationery and Accessories",2020/07/10,18.9600
AMAZON,Cleaning Products,2020/07/10,21.9700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,12.6500
ROULSTONS DELHI,Consumable Items for Constituency Offices (COVID19),2020/07/14,15.9900
CANADIAN TIRE 097 Simcoe,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/15,4.6900
STAPLES 420 Simcoe,"Office Supplies, Stationery and Accessories",2020/07/15,97.5600
Charles West Security Alarms Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/16,267.0000
EASTLINK,Cable and Internet Fees,2020/07/17,220.9800
OOMA,Voice and Data Plan for Mobile Devices,2020/07/17,89.2200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,10.8200
Zoom Video Communications Inc.,Licence Renewal,2020/07/20,20.0000
MAILCHIMP,Professional Communication Services,2020/07/21,74.0000
ERTH Solutions,Public Utilities,2020/07/22,62.4000
Hydro One,Public Utilities,2020/07/23,121.2300
STAPLES 420 Simcoe,"Office Supplies, Stationery and Accessories",2020/07/23,13.9800
B&B Water Conditioning,Spring Water,2020/07/24,22.5000
ROGERS,Cable and Internet Fees,2020/07/25,242.9900
RELIANCE HOME COMFORT,Equipment Rental (non-hospitality related),2020/07/28,15.7700
MICROSOFT,Licence Renewal,2020/07/29,6.4000
ADOBE,Licence Renewal,2020/07/30,41.3500
AMAZON.ca,Cleaning Products,2020/07/30,21.9700
Karing Hands,Janitorial Services and Maintenance,2020/07/30,275.0000
George F. Santos,Janitorial Services and Maintenance,2020/07/31,100.0000
Grand & Toy,Digital Communication Equipment,2020/07/31,61.9900
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,262.3200
Grand & Toy,Cleaning Products,2020/07/31,64.6700
TD BANK,Banking Fees and Cheque Orders,2020/07/31,24.0000
The Haldimand Press 2017 Inc.,Advertising,2020/07/31,48.0000
"AINSWORTH, JODI",Office Rental and Related Fees,2020/08/01,1550.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.0000
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/08/01,100.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,393.7900
ADOBE,Licence Renewal,2020/08/04,41.0000
Charles West Security Alarms Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/04,240.0000
Canadian Tire 097 Simcoe ON,Cleaning Products,2020/08/06,23.4400
STAPLES 420 Simcoe ON,"Office Supplies, Stationery and Accessories",2020/08/06,79.9800
J2 GLOBAL IRELAND LIMITED,Monthly Phone Service,2020/08/08,12.4900
ENBRIDGE GAS (UNION GAS),Public Utilities,2020/08/11,4.4100
EASTLINK,Cable and Internet Fees,2020/08/17,185.6900
OOMA,Voice and Data Plan for Mobile Devices,2020/08/17,89.2200
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/08/20,32.9800
Zoom Video Communications Inc.,Licence Renewal,2020/08/20,20.0000
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/08/21,42.9800
ERTH SOLUTIONS,Public Utilities,2020/08/21,63.7400
MAILCHIMP,Professional Communication Services,2020/08/21,72.0700
PORT ROWAN GOOD NEWS,Advertising,2020/08/21,53.0000
HYDRO ONE,Public Utilities,2020/08/24,154.7800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,2.3600
ROGERS,Cable and Internet Fees,2020/08/25,207.9900
RELIANCE HOME COMFORT,Equipment Rental (non-hospitality related),2020/08/26,15.2700
KARING HANDS,Janitorial Services and Maintenance,2020/08/27,220.0000
GEORGE F. SANTOS,Janitorial Services and Maintenance,2020/08/29,100.0000
AMAZON.CA,Cleaning Products,2020/08/30,16.1300
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/08/31,11.6100
TD BANK,Banking Fees and Cheque Orders,2020/08/31,19.0000
"AINSWORTH, JODI",Office Rental and Related Fees,2020/09/01,1550.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.0000
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/09/01,100.0000
Norfolk County,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,200.0000
PORT DOVER MAPLE LEAF,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/01,50.0000
B & B Water Conditioning,Spring Water,2020/09/03,22.5000
Home Hardware Simcoe ON,"Office Supplies, Stationery and Accessories",2020/09/03,5.9800
Staples,"Office Supplies, Stationery and Accessories",2020/09/08,238.9200
EASTLINK,Cable and Internet Fees,2020/09/17,199.9500
SIMCOE REFORMER,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/17,247.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,11.6900
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4000
KARING HANDS,Janitorial Services and Maintenance,2020/09/25,220.0000
ROGERS,Cable and Internet Fees,2020/09/25,207.9900
GEORGE F. SANTOS,Janitorial Services and Maintenance,2020/09/26,80.0000
"AINSWORTH, JODI",Office Rental and Related Fees,2020/10/01,1550.0000
DUNNVILLE CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/10/01,100.0000
