"Members – Detailed Contract Expenditures Report – Powlowski, Marcus – Q2 2021"
Supplier,Description,Date,Total
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/07/27,264.0000
SASI Spring Water,Spring Water,2020/07/27,39.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,191.9100
T.Bay Post Inc.,Advertising,2020/07/31,500.0000
560102 ONT LTD,Office Rental and Related Fees,2020/08/01,575.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,158.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,12.0000
RFL Holdings,Office Rental and Related Fees,2020/08/01,2400.0000
SUPERIOR OUTDOORS INC. (THE WALLEYE),Advertising,2020/08/01,225.0000
SUPERIOR OUTDOORS INC. (THE WALLEYE),Advertising,2020/08/01,290.0000
Tbaytel,Cable and Internet Fees,2020/08/01,82.2000
Tbaytel,Cable and Internet Fees,2020/08/01,91.4600
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/02,100.0000
Fort Frances Times Limited,Advertising,2020/08/05,342.5600
Fort Frances Times Limited,Advertising,2020/08/05,135.0000
Fort Frances Times Limited,Advertising,2020/08/05,190.0800
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/09,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/16,100.0000
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/23,100.0000
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/08/24,264.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,7.6400
T.Bay Post Inc.,Advertising,2020/08/27,190.0000
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/30,100.0000
Fort Frances Times Limited,Advertising,2020/08/31,285.1200
T.Bay Post Inc.,Advertising,2020/08/31,500.0000
560102 ONT LTD,Office Rental and Related Fees,2020/09/01,575.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,6.3000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,158.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
NORTH SUPERIOR PUBLISHING INC.,Advertising,2020/09/01,300.0000
RFL Holdings,Office Rental and Related Fees,2020/09/01,2400.0000
Tbaytel,Cable and Internet Fees,2020/09/01,88.9500
Tbaytel,Cable and Internet Fees,2020/09/01,84.5100
T.Bay Post Inc.,Advertising,2020/09/03,190.0000
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/09/06,100.0000
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/09/08,149.6300
SASI Spring Water,Spring Water,2020/09/08,39.0000
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/09/13,100.0000
T.Bay Post Inc.,Advertising,2020/09/17,350.0000
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/09/20,100.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,78.5600
560102 ONT LTD,Office Rental and Related Fees,2020/10/01,575.0000
RFL Holdings,Office Rental and Related Fees,2020/10/01,2400.0000
