"Members – Detailed Contract Expenditures Report – Stanton, Bruce – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,5.25
SNAPD MIDLAND/PENETANG,Advertising,2020/07/01,252.00
Talk of the Town,Advertising,2020/07/04,110.00
La Cle d'la Baie en Huronie,Advertising,2020/07/08,500.00
Enbridge,Public Utilities,2020/07/13,22.50
City of Orillia W & S,Public Utilities,2020/07/17,121.04
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.99
Rogers,Cable and Internet Fees,2020/07/20,54.99
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/20,52.00
Canadian Tire,Spring Water,2020/07/24,2.68
Rogers,Cable and Internet Fees,2020/07/31,54.99
2511765 Ontario Inc.,Office Rental and Related Fees,2020/08/01,2646.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,281.53
"Rumeo, Karl",Office Rental and Related Fees,2020/08/01,1290.95
UNITED STORAGE,Office Rental and Related Fees,2020/08/01,100.00
Enbridge Gas,Public Utilities,2020/08/13,23.94
Enbridge Gas,Public Utilities,2020/08/13,26.55
Orillia Power,Public Utilities,2020/08/18,124.25
Midland PUC,Public Utilities,2020/08/19,51.24
Shoppers Drug Mart,Cleaning Products,2020/08/19,5.49
Rogers,Cable and Internet Fees,2020/08/31,56.85
2511765 Ontario Inc.,Office Rental and Related Fees,2020/09/01,2646.00
"Rumeo, Karl",Office Rental and Related Fees,2020/09/01,1290.95
UNITED STORAGE,Office Rental and Related Fees,2020/09/01,100.00
Enbridge Gas,Public Utilities,2020/09/11,22.90
Enbridge Gas,Public Utilities,2020/09/11,22.95
Jeffery's Hardware,"Office Supplies, Stationery and Accessories",2020/09/11,22.37
Canada Post – Postes Canada,Courier Services,2020/09/23,12.32
Canada Post – Postes Canada,Courier Services,2020/09/23,46.22
2511765 Ontario Inc.,Office Rental and Related Fees,2020/10/01,2646.00
"Rumeo, Karl",Office Rental and Related Fees,2020/10/01,1290.95
UNITED STORAGE,Office Rental and Related Fees,2020/10/01,100.00
