"Members – Detailed Contract Expenditures Report – Perron, Yves – Q2 2021"
Supplier,Description,Date,Total
BNC,Banking Fees and Cheque Orders,2020/07/31,9.95
Action Famille Lavaltrie,Office Rental and Related Fees,2020/08/01,350.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,191.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,65.00
"LUPIEN, MARCEL",Office Rental and Related Fees,2020/08/01,1050.00
Société d'histoire et de Généalogie de Louiseville,Advertising,2020/08/04,250.00
A.I.E Informatique,"Office Supplies, Stationery and Accessories",2020/08/05,9.55
Costco,Office Decor,2020/08/08,59.95
Mikael Langlois,Professional Communication Services,2020/08/10,45.00
WP engine,Web Site Hosting/Domain Name,2020/08/10,40.00
Marché Brandon,Advertising,2020/08/14,250.00
Marché Brandon,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/17,28.50
Loups de Louiseville Senior A de Baseball,Advertising,2020/08/25,250.00
Bell,Cable and Internet Fees,2020/08/26,69.95
IGA,Cleaning Products,2020/08/27,10.99
"Gilbert, Vicky",Advertising,2020/08/31,210.00
Action Famille Lavaltrie,Office Rental and Related Fees,2020/09/01,350.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,30.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,159.84
"LUPIEN, MARCEL",Office Rental and Related Fees,2020/09/01,1050.00
Club de Pétanque Maskinonge,Advertising,2020/09/02,250.00
Hydro Québec,Public Utilities,2020/09/04,220.16
Soc. Saint-Jean-Baptiste,Gifts given as a matter of protocol,2020/09/04,705.20
Bureau en Gros,"Office Supplies, Stationery and Accessories",2020/09/06,37.96
Centre régional de formation de Lanaudière,Advertising,2020/09/16,100.00
CAB BRANDON,Advertising,2020/09/22,500.00
Canada Post – Postes Canada,Courier Services,2020/09/23,8.96
Canada Post – Postes Canada,Courier Services,2020/09/23,10.61
Canada Post – Postes Canada,Courier Services,2020/09/23,9.65
Canada Post – Postes Canada,Courier Services,2020/09/23,10.55
Canada Post – Postes Canada,Courier Services,2020/09/23,10.46
Canada Post – Postes Canada,Courier Services,2020/09/23,7.94
Canada Post – Postes Canada,Courier Services,2020/09/23,10.03
Canada Post – Postes Canada,Courier Services,2020/09/23,7.37
Canada Post – Postes Canada,Courier Services,2020/09/23,9.14
Canada Post – Postes Canada,Courier Services,2020/09/23,23.63
Action Famille Lavaltrie,Office Rental and Related Fees,2020/10/01,350.00
"LUPIEN, MARCEL",Office Rental and Related Fees,2020/10/01,1050.00
