"Members – Detailed Contract Expenditures Report – Lamoureux, Kevin – Q2 2021"
Supplier,Description,Date,Total
TE Brothers Inc.,Advertising,2020/06/11,114.29
Michaels #4932,"Office Supplies, Stationery and Accessories",2020/06/12,6.73
Michaels #4932,Office Plants and Flowers,2020/06/12,37.34
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Real Canadian Superstore,Office Plants and Flowers,2020/06/16,23.54
Walmart #3107,Office Plants and Flowers,2020/06/16,5.84
"Tataryn, Stan",Subject Matter Expert,2020/06/18,510.00
Filipino Journal,Advertising,2020/06/19,110.00
Shaw Business,Cable and Internet Fees,2020/06/22,89.83
Dollarama,Office Plants and Flowers,2020/06/23,11.77
Xerox,Photocopier Rental and Related Costs,2020/06/26,3.91
Xerox,Photocopier Rental and Related Costs,2020/06/26,92.05
Winnipeg Outdoor Marketing Group Inc.,Advertising,2020/06/29,150.00
Facebook,Advertising,2020/06/30,284.40
Grand & Toy,Digital Communication Equipment,2020/06/30,13.59
Grand & Toy,Cleaning Products,2020/06/30,330.53
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,320.48
Regehr's Printing Ltd.,"Householders ",2020/06/30,4349.55
Benchmark Advertising Ltd.,Advertising,2020/07/01,1190.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Pilipino Express,Advertising,2020/07/01,57.14
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,180.00
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,18.73
Costco Wholesale,Voice Communication Equipment,2020/07/02,202.44
Winnipeg Water and Waste Department,Public Utilities,2020/07/02,95.02
Dollarama,"Office Supplies, Stationery and Accessories",2020/07/03,17.12
Dollarama,Office Plants and Flowers,2020/07/06,17.12
Manitoba Hydro,Public Utilities,2020/07/07,17.01
Manitoba Hydro,Public Utilities,2020/07/07,91.55
Real Canadian Superstore,Office Plants and Flowers,2020/07/07,6.42
Dollarama,Office Plants and Flowers,2020/07/08,8.56
Shaw Business,Cable and Internet Fees,2020/07/08,166.92
"Tataryn, Stan",Subject Matter Expert,2020/07/16,510.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,16.22
Dollarama,Office Plants and Flowers,2020/07/18,11.24
Dollarama,Office Plants and Flowers,2020/07/22,11.24
Shaw Business,Cable and Internet Fees,2020/07/22,89.83
The Source,"Office Supplies, Stationery and Accessories",2020/07/26,53.69
Winnipeg Outdoor Marketing Group Inc.,Advertising,2020/07/27,157.50
Carpet Value Stores Ltd.,Office Decor,2020/07/28,376.32
Xerox,Photocopier Rental and Related Costs,2020/07/29,92.06
Xerox,Photocopier Rental and Related Costs,2020/07/29,7.09
Facebook,Advertising,2020/07/31,234.17
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,56.19
Grand & Toy,Cleaning Products,2020/07/31,12.33
Grand & Toy,Digital Communication Equipment,2020/07/31,11.88
Home Depot,Office Renovations,2020/07/31,21.31
"Babinsky, Andrea",Office Rental and Related Fees,2020/08/01,523.81
Benchmark Advertising Ltd.,Advertising,2020/08/01,680.00
NEW WEST ENTERPRISE PROPERTY GROUP IN TRUST FOR 787 INVESTMENTS LTD,Office Rental and Related Fees,2020/08/01,2170.50
Pilipino Express,Advertising,2020/08/01,295.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,262.00
Rona Home and Garden,"Office Supplies, Stationery and Accessories",2020/08/01,23.52
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,18.73
Rona Home and Garden,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/02,105.93
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/05,25.44
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/07,18.82
Manitoba Hydro,Public Utilities,2020/08/07,145.56
Manitoba Hydro,Public Utilities,2020/08/07,14.98
Rona Home & Garden,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/07,22.50
Shaw Business,Cable and Internet Fees,2020/08/08,166.92
Dollarama,Office Plants and Flowers,2020/08/10,17.12
JYSK,Office Decor,2020/08/10,16.04
JYSK,Office Decor,2020/08/10,55.65
"Boulanger, Robyn",Subject Matter Expert,2020/08/11,900.00
JYSK,Office Decor,2020/08/12,16.04
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Canadian Tire #345,Office Decor,2020/08/16,8.52
Pilipino Express,Advertising,2020/08/16,59.52
"Tataryn, Stan",Subject Matter Expert,2020/08/16,510.00
Winnipeg Outdoor Marketing Group Inc.,Advertising,2020/08/24,150.00
"Babinsky, Andrea",Office Rental and Related Fees,2020/09/01,523.81
"Belagus-Warren, Christian",Writer,2020/09/01,840.00
NEW WEST ENTERPRISE PROPERTY GROUP IN TRUST FOR 787 INVESTMENTS LTD,Office Rental and Related Fees,2020/09/01,2170.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,18.73
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,170.64
Canada Post – Postes Canada,Courier Services,2020/09/23,44.26
Canada Post – Postes Canada,Courier Services,2020/09/23,21.82
Canada Post – Postes Canada,Courier Services,2020/09/23,14.79
"Babinsky, Andrea",Office Rental and Related Fees,2020/10/01,523.81
NEW WEST ENTERPRISE PROPERTY GROUP IN TRUST FOR 787 INVESTMENTS LTD,Office Rental and Related Fees,2020/10/01,2170.50
