"Members – Detailed Contract Expenditures Report – Lukiwski, Tom – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,162.0000
SASKTEL,Cable and Internet Fees,2020/06/08,172.6200
Moose Jaw Express,Advertising,2020/06/10,200.0000
Joe's Locksmith Ltd,"Office Supplies, Stationery and Accessories",2020/06/11,8.9000
Last Mountain Times Ltd.,Advertising,2020/06/11,488.4900
The Davidson Leader,Advertising,2020/06/15,148.3500
SASKTEL,Monthly Phone Service,2020/06/16,138.7400
Last Mountain Times Ltd.,Advertising,2020/06/18,141.3300
Last Mountain Times Ltd.,Advertising,2020/06/18,141.3300
SASKTEL,Cable and Internet Fees,2020/06/19,219.5000
Cliff Shaw Agencies Ltd,Constituency Office Insurance,2020/06/22,424.0000
The Davidson Leader,Advertising,2020/06/22,125.9600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,2.7800
Moose Jaw Express,Advertising,2020/06/24,200.0000
Staples Canada,Toner,2020/06/25,99.6000
The Davidson Leader,Advertising,2020/06/29,285.7000
"WATROUS MANITOU, THE",Advertising,2020/06/29,269.7800
"WATROUS MANITOU, THE",Advertising,2020/06/29,291.4500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,311.8500
MARTIN CHARLTON COMMUNICATIONS LTD.,Writer,2020/06/30,1250.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,109.0000
Last Mountain Times Ltd.,Advertising,2020/07/04,175.9600
SASKTEL,Cable and Internet Fees,2020/07/08,172.3600
Canada Post,Postage and Parcel Post,2020/07/13,22.2800
Culligan Water Cond,Spring Water,2020/07/13,10.2600
Culligan Water Cond,Spring Water,2020/07/13,13.3400
SASKTEL,Cable and Internet Fees,2020/07/16,232.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0900
SASKTEL,Cable and Internet Fees,2020/07/19,247.5100
"DAVIDSON LEADER, THE",Advertising,2020/07/20,125.9600
CANADIAN NETWORK BROADCASTING,Advertising,2020/07/21,529.0000
Lynbrook Golf & Country Club,Advertising,2020/07/21,242.8600
"WATROUS MANITOU, THE",Advertising,2020/07/27,224.6400
"WATROUS MANITOU, THE",Advertising,2020/07/27,193.9200
Convergint Technologies,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/07/28,2616.4800
MINUTEMAN PRESS,Signage,2020/07/29,31.8000
All Secure Storage 2015 Ltd,Storage and Warehousing,2020/07/31,396.3700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,63.8500
Last Mountain Times Ltd.,Advertising,2020/07/31,141.3300
The Outlook,Advertising,2020/07/31,300.0000
617576 SASKATCHEWAN LTD,Office Rental and Related Fees,2020/08/01,1200.0000
Backbone technology inc.,Web Site Hosting/Domain Name,2020/08/01,140.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.0000
Culligan Water Cond,Spring Water,2020/08/01,10.6000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,114.0000
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/08/01,0.4500
Moose Jaw Express,Advertising,2020/08/05,200.0000
Culligan Water Cond,Spring Water,2020/08/07,10.6000
SASKTEL,Cable and Internet Fees,2020/08/08,173.3000
ConnectIT IT & Home Audio Services Inc.,Service and/or Equipment Changes,2020/08/11,468.1300
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/14,2798.0000
SASKTEL,Cable and Internet Fees,2020/08/16,55.9000
Culligan Water Cond,Spring Water,2020/08/19,33.0000
Moose Jaw Express,Advertising,2020/08/19,200.0000
SASKTEL,Monthly Phone Service,2020/08/19,234.0500
"Outlook, The",Advertising,2020/08/31,100.0000
"WATROUS MANITOU, THE",Advertising,2020/08/31,193.9800
"WATROUS MANITOU, THE",Advertising,2020/08/31,134.7800
617576 SASKATCHEWAN LTD,Office Rental and Related Fees,2020/09/01,1200.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.0000
SASKTEL,Telephone Data Plans and Cards,2020/09/08,174.8800
Canada Post – Postes Canada,Courier Services,2020/09/23,20.3200
617576 SASKATCHEWAN LTD,Office Rental and Related Fees,2020/10/01,1200.0000
