"Members – Detailed Contract Expenditures Report – Zann, Lenore – Q2 2021"
Supplier,Description,Date,Total
500 VENTURES LIMITED,Office Rental and Related Fees,2020/08/01,1300.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,94.00
NGP Van,Professional Communication Services,2020/08/01,65.00
Parrsboro Radio Society,Advertising,2020/08/01,200.00
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2020/08/01,1500.00
SALTWIRE NETWORK INC.,Advertising,2020/08/01,350.00
Bell Aliant,Cable and Internet Fees,2020/08/03,77.95
"Curwin, Lynn",Communications Officer,2020/08/05,900.00
allNOvaScotia,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/06,30.00
Lynn Works,Janitorial Services and Maintenance,2020/08/06,120.00
City Wide Communications,Internet (COVID19),2020/08/11,74.95
Atlantic Superstore,Cleaning Products,2020/08/12,14.07
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
"Hill Times, The","Printed Matter, Books, Newspapers and Subscriptions",2020/08/17,299.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/08/20,56.24
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/08/20,701.05
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/24,169.00
Amherst Curling Club,Advertising,2020/08/27,205.00
SALTWIRE NETWORK INC.,Advertising,2020/08/28,350.00
Bell Media,Advertising,2020/08/30,274.56
Bell Media,Advertising,2020/08/30,274.56
500 VENTURES LIMITED,Office Rental and Related Fees,2020/09/01,1300.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,555.70
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,2.40
Denis Office Supplies – Fournitures de bureau Denis,"Office Supplies, Stationery and Accessories",2020/09/01,89.97
NGP Van,Professional Communication Services,2020/09/01,65.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Parrsboro Radio Society,Advertising,2020/09/01,200.00
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2020/09/01,1500.00
Bell Aliant,Cable and Internet Fees,2020/09/03,78.40
"Works, Lynn",Janitorial Services and Maintenance,2020/09/03,120.00
"Curwin, Lynn",Communications Officer,2020/09/08,900.00
Carter's Sports Cresting Ltd,Advertising,2020/09/11,384.00
City Wide Communications,Internet (COVID19),2020/09/11,74.95
Canada Post – Postes Canada,Courier Services,2020/09/23,13.59
Canada Post – Postes Canada,Courier Services,2020/09/23,13.33
Canada Post – Postes Canada,Courier Services,2020/09/23,18.61
Canada Post – Postes Canada,Courier Services,2020/09/23,37.57
Canada Post – Postes Canada,Courier Services,2020/09/23,9.29
Canada Post – Postes Canada,Courier Services,2020/09/23,17.34
Canada Post – Postes Canada,Courier Services,2020/09/30,18.88
500 VENTURES LIMITED,Office Rental and Related Fees,2020/10/01,1300.00
RYCO HOLDGINS LTD.,Office Rental and Related Fees,2020/10/01,1500.00
