"Members – Detailed Contract Expenditures Report – Soroka, Gerald – Q2 2021"
Supplier,Description,Date,Total
E. Gelmici & son LTD.,Office Rental and Related Fees,2020/08/01,1750.00
Royal Bank,Banking Fees and Cheque Orders,2020/08/03,19.75
Amazon,"Office Supplies, Stationery and Accessories",2020/08/04,32.10
COMMUNITY VOICE,Advertising,2020/08/04,75.00
COMMUNITY VOICE,Advertising,2020/08/04,75.00
MOUNTAINEER PUBLISHING CO. LTD.,Advertising,2020/08/04,121.02
Fredrickson Enterprises Inc,Advertising,2020/08/06,62.71
Community 39 enterprises,Advertising,2020/08/07,270.00
Postmedia Network Inc.,Advertising,2020/08/08,114.00
COMMUNITY VOICE,Advertising,2020/08/10,75.00
COMMUNITY VOICE,Advertising,2020/08/10,75.00
COMMUNITY VOICE,Advertising,2020/08/10,75.00
COMMUNITY VOICE,Advertising,2020/08/10,75.00
MOUNTAINEER PUBLISHING CO. LTD.,Advertising,2020/08/11,121.02
"HINTON VOICE INC., THE",Advertising,2020/08/13,200.00
Fredrickson Enterprises Inc,Advertising,2020/08/14,62.71
Postmedia Network Inc.,Advertising,2020/08/15,114.00
Amazon,Photographic Equipment,2020/08/16,39.99
Amazon,Photographic Equipment,2020/08/16,139.00
AMAZON,Photographic Equipment,2020/08/16,36.99
COMMUNITY VOICE,Advertising,2020/08/17,75.00
COMMUNITY VOICE,Advertising,2020/08/17,75.00
MOUNTAINEER PUBLISHING CO. LTD.,Advertising,2020/08/18,44.44
MOUNTAINEER PUBLISHING CO. LTD.,Advertising,2020/08/18,121.02
Vistek,Photographic Equipment,2020/08/18,299.99
Fredrickson Enterprises Inc,Advertising,2020/08/21,62.71
Rogers,Internet (COVID19),2020/08/21,39.99
Postmedia Network Inc.,Advertising,2020/08/22,104.00
COMMUNITY VOICE,Advertising,2020/08/24,75.00
COMMUNITY VOICE,Advertising,2020/08/24,75.00
COMMUNITY VOICE,Advertising,2020/08/24,75.00
COMMUNITY VOICE,Advertising,2020/08/24,75.00
MOUNTAINEER PUBLISHING CO. LTD.,Advertising,2020/08/25,110.16
HOMIN UKRAINY,Advertising,2020/08/26,300.00
The McLeod River Post,Advertising,2020/08/26,100.00
"Western Star, The",Advertising,2020/08/26,440.00
Pembina Post,Advertising,2020/08/27,146.88
Pembina Post,Advertising,2020/08/27,146.88
Shaw Direct,Cable and Internet Fees,2020/08/27,169.00
Fredrickson Enterprises Inc,Advertising,2020/08/28,62.71
ABERDEEN PUBLISHING INC,Advertising,2020/08/31,360.00
COMMUNITY VOICE,Advertising,2020/08/31,75.00
COMMUNITY VOICE,Advertising,2020/08/31,75.00
Postmedia Network Inc.,Advertising,2020/08/31,104.00
"Williams, Carmen",Photography and Video Services,2020/08/31,261.75
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,26.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,126.00
CCI Wireless,Cable and Internet Fees,2020/09/01,89.99
E. Gelmici & son LTD.,Office Rental and Related Fees,2020/09/01,1750.00
COMMUNITY VOICE,Advertising,2020/09/03,75.00
COMMUNITY VOICE,Advertising,2020/09/03,75.00
COMMUNITY VOICE,Advertising,2020/09/03,75.00
Fredrickson Enterprises Inc,Advertising,2020/09/04,62.71
Valley House Flowers (2009) Ltd.,Gifts given as a matter of protocol,2020/09/04,40.00
Postmedia Network Inc.,Advertising,2020/09/05,104.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,180.06
Fredrickson Enterprises Inc,Advertising,2020/09/11,62.71
Postmedia Network Inc.,Advertising,2020/09/12,104.00
COMMUNITY VOICE,Advertising,2020/09/14,75.00
COMMUNITY VOICE,Advertising,2020/09/14,75.00
Postmedia Network Inc.,Advertising,2020/09/19,104.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.86
Canada Post – Postes Canada,Courier Services,2020/09/23,34.63
Canada Post – Postes Canada,Courier Services,2020/09/23,5.87
Canada Post – Postes Canada,Courier Services,2020/09/23,6.72
Canada Post – Postes Canada,Courier Services,2020/09/23,6.95
Canada Post – Postes Canada,Courier Services,2020/09/23,7.25
Canada Post – Postes Canada,Courier Services,2020/09/23,5.76
Canada Post – Postes Canada,Courier Services,2020/09/23,5.25
Shaw Direct,Cable and Internet Fees,2020/09/27,169.00
Canada Post – Postes Canada,Courier Services,2020/09/30,190.38
E. Gelmici & son LTD.,Office Rental and Related Fees,2020/10/01,1750.00
