"Members – Detailed Travel Expenditures Report – DeBellefeuille, Claude – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203084,2020/07/08,2020/07/08,,,,,,,180.0500,0.0000,98.3000,1.0000,0,0,278.3500
T0203084,2020/07/08,2020/07/08,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/07/08,Ormstown,Ottawa,,,,,,,
T0203084,2020/07/08,2020/07/08,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/07/08,Ottawa,Ormstown,,,,,,,
T0203336,2020/07/20,2020/07/21,,,,,,,179.5900,0.0000,196.6100,1.0000,0,0,376.2000
T0203336,2020/07/20,2020/07/21,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/07/20,Ormstown,Ottawa,,,,,,,
T0203336,2020/07/20,2020/07/21,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/07/21,Ottawa,Ormstown,,,,,,,
200430695,2020/08/01,2020/08/31,,,,,,,0.0000,1100.0000,0.0000,0,0,0,1100.0000
200430695,2020/08/01,2020/08/31,"DeBellefeuille, Claude",Member,Secondary Residence,2020/08/01,GATINEAU,GATINEAU,,,,,,,
T0203971,2020/08/11,2020/08/12,,,,,,,180.0500,0.0000,33.8800,1.0000,0,0,213.9300
T0203971,2020/08/11,2020/08/12,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/08/11,Ormstown,Ottawa,,,,,,,
T0203971,2020/08/11,2020/08/12,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/08/12,Ottawa,Ormstown,,,,,,,
T0204655,2020/08/16,2020/08/21,,,,,,,816.6800,738.6900,380.4000,0,1.0000,0,1935.7700
T0204655,2020/08/16,2020/08/21,"DeBellefeuille, Claude",Member,To attend a regional or provincial caucus meeting,2020/08/16,Ormstown,Bonaventure,,,,,,,
T0204655,2020/08/16,2020/08/21,"DeBellefeuille, Claude",Member,To attend a regional or provincial caucus meeting,2020/08/21,Bonaventure,Ormstown,,,,,,,
T0204648,2020/08/17,2020/08/20,,,,,,,755.0200,0.0000,0.0000,0,1.0000,0,755.0200
T0204648,2020/08/17,2020/08/20,"Pilotte, Carl",House Officer Employee,Attending event with Member,2020/08/17,Longueuil,Bonaventure,,,,,,,
T0204648,2020/08/17,2020/08/20,"Pilotte, Carl",House Officer Employee,Attending event with Member,2020/08/20,Bonaventure,Longueuil,,,,,,,
200437178,2020/09/01,2020/09/30,,,,,,,0.0000,1100.0000,0.0000,0,0,0,1100.0000
200437178,2020/09/01,2020/09/30,"DeBellefeuille, Claude",Member,Secondary Residence,2020/09/01,GATINEAU,GATINEAU,,,,,,,
T0204722,2020/09/08,2020/09/08,,,,,,,106.3400,0.0000,0.0000,0,1.0000,0,106.3400
T0204722,2020/09/08,2020/09/08,"DeBellefeuille, Claude",Member,To attend a regional or provincial caucus meeting,2020/09/08,Ormstown,Saint-Hyacinthe,,,,,,,
T0204722,2020/09/08,2020/09/08,"DeBellefeuille, Claude",Member,To attend a regional or provincial caucus meeting,2020/09/08,Saint-Hyacinthe,Ormstown,,,,,,,
T0205172,2020/09/10,2020/09/10,,,,,,,81.4200,0.0000,0.0000,1.0000,0,0,81.4200
T0205172,2020/09/10,2020/09/10,"Gascon, Charles",Employee,Attending event with Member,2020/09/10,Ormstown,Cornwall,,,,,,,
T0205172,2020/09/10,2020/09/10,"Gascon, Charles",Employee,Attending event with Member,2020/09/10,Cornwall,Ormstown,,,,,,,
T0205164,2020/09/14,2020/09/15,,,,,,,179.5900,0.0000,113.7500,1.0000,0,0,293.3400
T0205164,2020/09/14,2020/09/15,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/09/14,Ormstown,Ottawa,,,,,,,
T0205164,2020/09/14,2020/09/15,"DeBellefeuille, Claude",Member,To travel to/from constituency and Ottawa,2020/09/15,Ottawa,Ormstown,,,,,,,
200442039,2020/10/01,2020/10/31,,,,,,,0.0000,1100.0000,0.0000,0,0,0,1100.0000
200442039,2020/10/01,2020/10/31,"DeBellefeuille, Claude",Member,Secondary Residence,2020/10/01,GATINEAU,GATINEAU,,,,,,,
