"Members – Detailed Contract Expenditures Report – Gould, Karina – Q2 2021"
Supplier,Description,Date,Total
Burlington Hydro,Public Utilities,2020/07/07,137.8900
PRIMECONTACT INC.,Professional Communication Services,2020/07/07,949.5100
Tourism Burlington,Advertising,2020/07/08,249.5000
Uniongas,Public Utilities,2020/07/10,54.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,13.2900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.6300
A. B. Wass Electronic Security Systems,Repair of Office Equipment,2020/07/22,108.0000
Zoom Video Communications Inc.,Licence Renewal,2020/07/26,20.0000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/29,169.0000
Dropbox Inc.,Licence Renewal,2020/07/29,99.0000
Grand & Toy,Cleaning Products,2020/07/31,69.0700
"TD Canada Bank ",Banking Fees and Cheque Orders,2020/07/31,16.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,180.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,18.0000
RIOCAN MANAGEMENT INC.,Office Rental and Related Fees,2020/08/01,2358.6100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,21.2500
SNAPD BURLINGTON,Advertising,2020/08/01,450.0000
Prestige Electrical Services Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/05,975.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/06,239.9500
Prestige Electrical Services Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/06,325.0000
Burlington Hydro,Public Utilities,2020/08/07,239.5900
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,35.9600
The Hamilton Spectator,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,28.1600
Toronto Star,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,22.5900
Toronto Star,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,22.5900
Toronto Star,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,1.1200
Toronto Star,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,22.5900
Lock & Safe Service,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/12,514.0000
UnionGas,Public Utilities,2020/08/12,107.4000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/14,169.0000
A. B. Wass Electronic Security Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/20,1470.0000
A. B. Wass Electronic Security Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/20,2400.0000
"Zoom Video Communications Inc. ",Licence Renewal,2020/08/26,20.0000
Dropbox Inc.,Licence Renewal,2020/08/29,99.0000
BLUE-PENCIL Business Services Inc,Shredding,2020/08/31,69.4600
Shoppers Drug Mart,Cleaning Products,2020/08/31,3.9800
A. B. Wass Electronic Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,337.9100
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,2.5200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,11.2000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,232.2700
LOOK LOCAL,Advertising,2020/09/01,270.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
RIOCAN MANAGEMENT INC.,Office Rental and Related Fees,2020/09/01,2358.6100
SNAPD BURLINGTON,Advertising,2020/09/01,450.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/06,239.9500
"Burlington Hydro ",Public Utilities,2020/09/08,229.2200
Uniongas,Public Utilities,2020/09/10,80.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,15.6400
Canada Post – Postes Canada,Courier Services,2020/09/23,8.2100
Canada Post – Postes Canada,Courier Services,2020/09/30,16.5000
RIOCAN MANAGEMENT INC.,Office Rental and Related Fees,2020/10/01,2358.6100
