"Members – Detailed Contract Expenditures Report – Desbiens, Caroline – Q2 2021"
Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,158.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,36.00
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/08/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/08/01,975.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/05,80.00
Dollorama - La Malbaie,"Office Supplies, Stationery and Accessories",2020/08/05,4.30
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,150.54
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,150.67
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/12,80.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/19,80.00
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/26,80.00
"Charlevoisien, Le",Advertising,2020/08/26,360.00
Bell,Internet (COVID19),2020/08/27,69.95
Canadian Tire - La Malbaie,"Office Supplies, Stationery and Accessories",2020/08/31,15.38
Municipalité de Boischatel,Advertising,2020/08/31,115.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,158.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.00
Canadian Tire - La Malbaie,"Office Supplies, Stationery and Accessories",2020/09/01,3.38
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/09/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/09/01,975.00
Les ateliers Charlevoix,Consumable Items for Constituency Offices (COVID19),2020/09/01,25.00
"BOUCLIER PRÉVENTION, LE",Advertising,2020/09/02,500.00
Centre de Rénovation Raymond Boies Inc.,Office Furniture and Fixtures,2020/09/02,59.97
Postes Canada,Postage and Parcel Post,2020/09/10,12.42
CENTRE DE GESTION DU COMPLEXE PFM,Public Meeting Room Rentals,2020/09/14,100.00
Canada Post – Postes Canada,Courier Services,2020/09/23,9.09
Canada Post – Postes Canada,Courier Services,2020/09/23,9.79
Canada Post – Postes Canada,Courier Services,2020/09/23,17.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.23
Canada Post – Postes Canada,Courier Services,2020/09/23,8.10
Canada Post – Postes Canada,Courier Services,2020/09/23,7.23
Canada Post – Postes Canada,Courier Services,2020/09/23,8.10
Canada Post – Postes Canada,Courier Services,2020/09/23,10.46
Canada Post – Postes Canada,Courier Services,2020/09/23,10.86
Canada Post – Postes Canada,Courier Services,2020/09/23,7.23
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,116.53
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/10/01,2565.78
Groupe GSP Inc.,Office Rental and Related Fees,2020/10/01,975.00
