"Members – Detailed Contract Expenditures Report – Blaney, Rachel – Q2 2021"
Supplier,Description,Date,Total
TekSavvy,Internet (COVID19),2020/07/16,49.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.10
Walmart,"Office Supplies, Stationery and Accessories",2020/07/19,130.38
Canadian Tire,Office Equipment,2020/07/20,192.57
RC Superstore,"Office Supplies, Stationery and Accessories",2020/07/20,48.09
Blanchard Security Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/21,110.85
Canada Post,Postage and Parcel Post,2020/07/21,21.64
Circle K,Consumable Items for Constituency Offices (COVID19),2020/07/21,17.10
Shoppers,Consumable Items for Constituency Offices (COVID19),2020/07/21,23.54
Thrifty Foods,Cleaning Products,2020/07/22,20.32
London Drugs,Voice Communication Equipment,2020/07/27,53.86
Home Hardware,"Office Supplies, Stationery and Accessories",2020/07/30,14.08
Black Press Group Ltd.,Advertising,2020/07/31,1367.75
Wayfair Seminar Conference Team Table,Office Furniture and Fixtures,2020/07/31,3099.99
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,58.24
"MCLEOD, LESLIE",Office Rental and Related Fees,2020/08/01,600.00
Re/Max Check Realty,Office Rental and Related Fees,2020/08/01,1903.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,284.25
Shaw Direct,Cable and Internet Fees,2020/08/01,195.20
Shaw Direct,Cable and Internet Fees,2020/08/02,171.54
Canada Post,Postage and Parcel Post,2020/08/04,26.60
Kiki's Communications Inc.,Advertising,2020/08/11,175.00
TekSavvy,Internet (COVID19),2020/08/16,49.95
Canada Post,Postage and Parcel Post,2020/08/17,82.49
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,126.87
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,58.24
"MCLEOD, LESLIE",Office Rental and Related Fees,2020/09/01,600.00
Re/Max Check Realty,Office Rental and Related Fees,2020/09/01,1903.00
Shaw Direct,Cable and Internet Fees,2020/09/01,168.49
Vista Radio Ltd,Advertising,2020/09/13,384.00
Vista Radio Ltd,Advertising,2020/09/13,384.00
Vista Radio Ltd,Advertising,2020/09/13,552.00
Vista Radio Ltd,Advertising,2020/09/13,288.00
BC HYDRO,Public Utilities,2020/09/14,90.31
TekSavvy,Internet (COVID19),2020/09/16,49.95
Canada Post – Postes Canada,Courier Services,2020/09/23,33.23
Canada Post – Postes Canada,Courier Services,2020/09/23,137.61
Canada Post – Postes Canada,Courier Services,2020/09/23,7.19
Canada Post – Postes Canada,Courier Services,2020/09/23,16.39
Canada Post – Postes Canada,Courier Services,2020/09/23,33.63
Canada Post – Postes Canada,Courier Services,2020/09/23,15.77
Canada Post – Postes Canada,Courier Services,2020/09/23,17.46
"MCLEOD, LESLIE",Office Rental and Related Fees,2020/10/01,600.00
Re/Max Check Realty,Office Rental and Related Fees,2020/10/01,1903.00
