"Members – Detailed Contract Expenditures Report – Schmale, Jamie – Q2 2021"
Supplier,Description,Date,Total
"Staples ",Computer Equipment,2020/07/15,99.9900
"Kawartha Promoter, The",Advertising,2020/07/16,50.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,9.1000
"Canadian Tire ","Office Supplies, Stationery and Accessories",2020/07/18,110.9300
Amazon,Photographic Equipment,2020/07/20,42.5000
Wood Contracting,Office Renovations,2020/07/21,3700.0000
Bulldogg Apparel Ltd,Advertising,2020/07/22,1122.7500
"COGECO ",Cable and Internet Fees,2020/07/22,193.9200
Hydro One,Public Utilities,2020/07/22,113.8400
"Hydro One ",Public Utilities,2020/07/22,43.5900
Andrea Coombs,Writer,2020/07/23,300.0000
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/24,44.9900
"The Globe and Mail ","Printed Matter, Books, Newspapers and Subscriptions",2020/07/24,27.9600
GO DADDY,Web Site Hosting/Domain Name,2020/07/28,50.4800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,15.9200
Grand & Toy,Bulk Paper Purchases,2020/07/31,134.1000
"Shred - It ",Shredding,2020/07/31,113.3000
TRI CARE CLEANING SPECIALISTS SANITATION SUPPLIES,Janitorial Services and Maintenance,2020/07/31,200.0000
1023283 ONTARIO INC.,Office Rental and Related Fees,2020/08/01,1700.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,194.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,48.0000
"Ottawa Sun ","Printed Matter, Books, Newspapers and Subscriptions",2020/08/01,59.9900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
"Toronto Sun ","Printed Matter, Books, Newspapers and Subscriptions",2020/08/01,59.9900
ZOOM,Licence Renewal,2020/08/01,186.0000
"Canadian Tire ","Office Supplies, Stationery and Accessories",2020/08/03,108.9500
BELL CANADA,Cable and Internet Fees,2020/08/06,213.8000
Mariposa Electric Ltd.,Janitorial Services and Maintenance,2020/08/06,75.0000
Dollarama,"Office Supplies, Stationery and Accessories",2020/08/10,6.5500
Hootsuite,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/11,69.6600
"Staples Canada ",Computer Equipment,2020/08/14,149.9900
"Walmart ","Office Supplies, Stationery and Accessories",2020/08/15,6.8100
Hydro One,Public Utilities,2020/08/21,100.3300
"Hydro One ",Public Utilities,2020/08/21,57.8500
TRI CARE CLEANING SPECIALISTS SANITATION SUPPLIES,Janitorial Services and Maintenance,2020/08/29,250.0000
Shred-it,Shredding,2020/08/31,115.2200
1023283 ONTARIO INC.,Office Rental and Related Fees,2020/09/01,1700.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,194.0000
KAWARTHA BUSINESS EQUIPMENT LTD.,Photocopier Rental and Related Costs,2020/09/01,51.9700
"Zoom ",Licence Renewal,2020/09/01,186.0000
Shoppers Drug Mart,Cleaning Products,2020/09/05,107.5200
Home Hardware,Consumable Items for Constituency Offices (COVID19),2020/09/09,20.9700
RBC,Banking Fees and Cheque Orders,2020/09/11,15.9500
WHOLESALE CLUB,Cleaning Products,2020/09/17,149.1400
CANADIAN TIRE,"Office Supplies, Stationery and Accessories",2020/09/18,9.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,27.6900
Canada Post – Postes Canada,Courier Services,2020/09/30,29.6100
1023283 ONTARIO INC.,Office Rental and Related Fees,2020/10/01,1700.0000
