"Members – Detailed Contract Expenditures Report – Lukiwski, Tom – Q2 2021"
Supplier,Description,Date,Total
MINUTEMAN PRESS,Signage,2020/07/29,31.80
All Secure Storage 2015 Ltd,Storage and Warehousing,2020/07/31,396.37
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,63.85
Last Mountain Times Ltd.,Advertising,2020/07/31,141.33
The Outlook,Advertising,2020/07/31,300.00
617576 SASKATCHEWAN LTD,Office Rental and Related Fees,2020/08/01,1200.00
Backbone technology inc.,Web Site Hosting/Domain Name,2020/08/01,140.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.00
Culligan Water Cond,Spring Water,2020/08/01,10.60
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,114.00
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/08/01,0.45
Moose Jaw Express,Advertising,2020/08/05,200.00
Culligan Water Cond,Spring Water,2020/08/07,10.60
SASKTEL,Cable and Internet Fees,2020/08/08,173.30
ConnectIT IT & Home Audio Services Inc.,Service and/or Equipment Changes,2020/08/11,468.13
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/14,2798.00
SASKTEL,Cable and Internet Fees,2020/08/16,55.90
Culligan Water Cond,Spring Water,2020/08/19,33.00
Moose Jaw Express,Advertising,2020/08/19,200.00
SASKTEL,Monthly Phone Service,2020/08/19,234.05
"Outlook, The",Advertising,2020/08/31,100.00
"WATROUS MANITOU, THE",Advertising,2020/08/31,193.98
"WATROUS MANITOU, THE",Advertising,2020/08/31,134.78
617576 SASKATCHEWAN LTD,Office Rental and Related Fees,2020/09/01,1200.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.00
SASKTEL,Telephone Data Plans and Cards,2020/09/08,174.88
Canada Post – Postes Canada,Courier Services,2020/09/23,20.32
617576 SASKATCHEWAN LTD,Office Rental and Related Fees,2020/10/01,1200.00
