"Members – Detailed Contract Expenditures Report – Cormier, Serge – Q2 2021"
Supplier,Description,Date,Total
RADIO DE LA BAIE CKLE FM 92.9,Advertising,2020/08/23,360.00
Bell Media Radio Atlantic Inc.,Advertising,2020/08/30,390.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,4.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,151.06
Centre Culturel de Caraquet Inc,Janitorial Services and Maintenance,2020/09/01,108.33
Centre Culturel de Caraquet Inc,Office Rental and Related Fees,2020/09/01,1192.90
Keystone Dev. Ltd,Office Rental and Related Fees,2020/09/01,500.00
Lee Boucher Distributors,Spring Water,2020/09/01,37.20
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Bell Aliant,Cable and Internet Fees,2020/09/03,155.95
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/09/09,202.56
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/09/10,272.34
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/09/11,90.17
2M Distribution Inc.,Computer Equipment,2020/09/11,60.47
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/09/11,65.05
RADIO DE LA BAIE CKLE FM 92.9,Advertising,2020/09/13,360.00
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/09/14,56.32
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/09/14,34.74
2M Distribution Inc.,Consumable Items for Constituency Offices (COVID19),2020/09/14,64.10
2M Distribution Inc.,"Office Supplies, Stationery and Accessories",2020/09/14,33.57
Mélanie Gionet / Design graphique,Professional Communication Services,2020/09/18,260.00
Bell Aliant,Cable and Internet Fees,2020/09/21,155.95
ACADIE NOUVELLE LTÉE,Advertising,2020/09/22,700.00
Canada Post – Postes Canada,Courier Services,2020/09/23,96.02
ACADIE NOUVELLE LTÉE,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/24,293.39
Canada Post – Postes Canada,Courier Services,2020/09/30,7.34
Centre Culturel de Caraquet Inc,Office Rental and Related Fees,2020/10/01,1192.90
Keystone Dev. Ltd,Office Rental and Related Fees,2020/10/01,500.00
