"Members – Detailed Contract Expenditures Report – Iacono, Angelo – Q2 2021"
Supplier,Description,Date,Total
Stèle Médias Communications et Relations Publiques Inc.,Professional Communication Services,2020/09/16,67.00
FB ADS,Advertising,2020/09/18,100.00
Métro Média,Advertising,2020/09/19,225.00
MAXI,"Office Supplies, Stationery and Accessories",2020/09/20,37.93
Canada Post – Postes Canada,Courier Services,2020/09/23,7.00
Canada Post – Postes Canada,Courier Services,2020/09/23,19.10
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,12.50
Canada Post – Postes Canada,Courier Services,2020/09/23,7.08
Canada Post – Postes Canada,Courier Services,2020/09/23,8.05
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Complexe 3131,Office Rental and Related Fees,2020/10/01,3934.92
