"Members – Detailed Contract Expenditures Report – Qualtrough, Carla – Q2 2021"
Supplier,Description,Date,Total
Royal Bank,Banking Fees and Cheque Orders,2020/07/20,6.95
Reliable Parts,Repair of Office Equipment,2020/07/29,38.61
Black Press Media,Advertising,2020/07/31,244.25
Dollarama,"Office Supplies, Stationery and Accessories",2020/07/31,1.61
Dollarama,Cleaning Products,2020/07/31,3.21
LMP Publication Limited Partnership,Advertising,2020/07/31,384.23
LMP Publication Limited Partnership,Advertising,2020/07/31,324.00
Staples,"Office Supplies, Stationery and Accessories",2020/07/31,10.69
Walmart,"Office Supplies, Stationery and Accessories",2020/07/31,106.47
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,202.88
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,129.84
Boys & Girls Clubs of South Coast BC,Office Rental and Related Fees,2020/08/01,1000.00
DCW Properties Ltd.,Office Rental and Related Fees,2020/08/01,4692.07
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,25.50
Eastlink,Cable and Internet Fees,2020/08/03,255.96
Staples,"Office Supplies, Stationery and Accessories",2020/08/04,34.42
Staples,Consumable Items for Constituency Offices (COVID19),2020/08/04,16.02
"Sure Copy ",External Printing Costs,2020/08/04,12.00
Staples,Toner,2020/08/11,129.46
Amazon,Cleaning Products,2020/08/12,19.99
Minuteman Press,External Printing Costs,2020/08/12,35.31
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Zoom,Licence Renewal,2020/08/14,21.40
"Harding, Cole",Subject Matter Expert,2020/08/17,500.00
Royal Bank,Banking Fees and Cheque Orders,2020/08/18,10.25
Royal Bank,Banking Fees and Cheque Orders,2020/08/20,6.95
Royal Bank,Banking Fees and Cheque Orders,2020/08/20,10.95
Black Press Media,Advertising,2020/08/23,254.25
Minuteman Press,External Printing Costs,2020/08/24,11.77
Staples.ca,"Office Supplies, Stationery and Accessories",2020/08/25,26.31
"Wong, Kaylie",Subject Matter Expert,2020/08/25,600.00
"Bhatia, Ishita",Subject Matter Expert,2020/08/27,600.00
London Drugs,Computer Equipment,2020/08/28,224.65
"Mattu, Tejasvi",Subject Matter Expert,2020/08/30,500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,49.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,301.54
Boys & Girls Clubs of South Coast BC,Office Rental and Related Fees,2020/09/01,1000.00
DCW Properties Ltd.,Office Rental and Related Fees,2020/09/01,4692.07
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
ocanadamasks.ca,Consumable Items for Constituency Offices (COVID19),2020/09/02,91.00
Eastlink,Cable and Internet Fees,2020/09/03,264.00
BC Hydro,Public Utilities,2020/09/04,56.93
Minuteman Press,External Printing Costs,2020/09/08,11.77
Glacier Media Group,Advertising,2020/09/13,254.25
Staples,Toner,2020/09/13,129.46
Staples,"Office Supplies, Stationery and Accessories",2020/09/13,74.89
LMP Publication Limited Partnership,Advertising,2020/09/15,384.17
Minuteman Press,External Printing Costs,2020/09/18,11.77
Royal Bank,Banking Fees and Cheque Orders,2020/09/18,6.95
Royal Bank,Banking Fees and Cheque Orders,2020/09/18,10.95
Staples,"Office Supplies, Stationery and Accessories",2020/09/22,31.01
Canada Post – Postes Canada,Courier Services,2020/09/23,14.99
Canada Post – Postes Canada,Courier Services,2020/09/23,29.71
Canada Post – Postes Canada,Courier Services,2020/09/23,19.93
Canada Post – Postes Canada,Courier Services,2020/09/23,9.35
Canada Post – Postes Canada,Courier Services,2020/09/23,43.00
Canada Post – Postes Canada,Courier Services,2020/09/23,10.48
Canada Post – Postes Canada,Courier Services,2020/09/23,16.51
Boys & Girls Clubs of South Coast BC,Office Rental and Related Fees,2020/10/01,1000.00
DCW Properties Ltd.,Office Rental and Related Fees,2020/10/01,4692.07
