"Members – Detailed Contract Expenditures Report – Fragiskatos, Peter – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Sparkles,Janitorial Services and Maintenance,2020/08/01,328.00
Enbridge,Public Utilities,2020/08/07,28.24
Rogers,Cable and Internet Fees,2020/08/09,40.43
Cintas,Janitorial Services and Maintenance,2020/08/11,33.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
"LAMAR COMPANIES, THE",Advertising,2020/08/17,2307.00
cintas,Janitorial Services and Maintenance,2020/08/18,147.71
Intuit,Licence Renewal,2020/08/18,56.50
London Hydro,Public Utilities,2020/08/21,287.58
Rogers,Cable and Internet Fees,2020/08/30,207.99
Libro,Banking Fees and Cheque Orders,2020/08/31,9.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,26.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,96.00
Costco,"Office Supplies, Stationery and Accessories",2020/09/01,12.99
"Hassan, Zheger",Office Assistant,2020/09/01,2016.00
JetHost PRO,Web Site Hosting/Domain Name,2020/09/01,35.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Richmond Block London Corporation,Office Rental and Related Fees,2020/09/01,2650.00
Sparkles,Janitorial Services and Maintenance,2020/09/01,328.00
Rogers,Cable and Internet Fees,2020/09/09,40.43
Canada Post – Postes Canada,Courier Services,2020/09/23,7.36
Canada Post – Postes Canada,Courier Services,2020/09/23,7.77
Canada Post – Postes Canada,Courier Services,2020/09/23,10.58
Canada Post – Postes Canada,Courier Services,2020/09/23,15.36
Canada Post – Postes Canada,Courier Services,2020/09/23,5.79
Canada Post – Postes Canada,Courier Services,2020/09/23,5.62
Canada Post – Postes Canada,Courier Services,2020/09/23,8.26
Canada Post – Postes Canada,Courier Services,2020/09/23,7.39
Canada Post – Postes Canada,Courier Services,2020/09/30,49.39
Richmond Block London Corporation,Office Rental and Related Fees,2020/10/01,2650.00
