"Members – Detailed Contract Expenditures Report – Finnigan, Pat – Q2 2021"
Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,252.12
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,41.85
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,3.60
Miramichi Airport Commission (1993) Inc.,Office Rental and Related Fees,2020/09/01,2000.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Salmon Country News,Advertising,2020/09/01,280.00
BELL CONFERENCING INC.,Telephone Data Plans and Cards,2020/09/03,80.00
RURAL COMMUNITY OF UPPER MIRAMICHI,Advertising,2020/09/04,20.00
BRUNSWICK NEWS INC.,Advertising,2020/09/05,424.00
Bell Aliant,Cable and Internet Fees,2020/09/12,1435.69
BRUNSWICK NEWS INC.,Advertising,2020/09/19,1344.00
Canada Post – Postes Canada,Courier Services,2020/09/23,9.59
Canada Post – Postes Canada,Courier Services,2020/09/23,15.46
Canada Post – Postes Canada,Courier Services,2020/09/23,83.51
Canada Post – Postes Canada,Courier Services,2020/09/23,17.34
Canada Post – Postes Canada,Courier Services,2020/09/23,13.36
Canada Post – Postes Canada,Courier Services,2020/09/23,14.53
Canada Post – Postes Canada,Courier Services,2020/09/23,17.09
Canada Post – Postes Canada,Courier Services,2020/09/23,13.52
Miramichi Airport Commission (1993) Inc.,Office Rental and Related Fees,2020/10/01,2000.00
