"Members – Detailed Contract Expenditures Report – Scheer, Andrew – Q2 2021"
Supplier,Description,Date,Total
WYNYARD ADVANCE,Advertising,2020/06/23,377.25
Forum Media,Advertising,2020/06/25,499.00
GRASSLANDS NEWS GROUP,Advertising,2020/06/25,550.00
GRASSLANDS NEWS GROUP,Advertising,2020/06/25,150.00
101172441 Saskatchewan LTD.,Advertising,2020/06/28,195.00
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/06/29,761.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/29,56.24
FOAM LAKE REVIEW LTD.,Advertising,2020/06/29,330.75
WYNYARD ADVANCE,Advertising,2020/06/29,377.25
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/06/30,169.00
Culligan,Equipment Rental (non-hospitality related),2020/06/30,11.35
Culligan,Equipment Rental (non-hospitality related),2020/06/30,13.73
TD Canada Trust,Banking Fees and Cheque Orders,2020/06/30,31.74
Access Communications,Cable and Internet Fees,2020/07/01,68.85
Access Communications,Cable and Internet Fees,2020/07/01,208.19
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,54.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,30.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,125.84
INDIAN HEAD-WOLSELEY NEWS,Advertising,2020/07/01,125.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,62.79
Forum Media,Advertising,2020/07/02,499.00
SaskEnergy,Public Utilities,2020/07/06,42.45
Saskpower,Public Utilities,2020/07/09,113.40
Culligan,Spring Water,2020/07/13,27.16
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,3.89
Niesner Properties Inc.,"Office Rentals, Taxes, Common Area Fees",2020/07/20,689.45
"Regel, Denis",Advertising,2020/07/20,3040.00
Staples,"Office Supplies, Stationery and Accessories",2020/07/21,59.11
Save on foods,"Office Supplies, Stationery and Accessories",2020/07/22,20.85
SLK Maintenance,Janitorial Services and Maintenance,2020/07/22,265.00
Staples,"Office Supplies, Stationery and Accessories",2020/07/25,113.28
Staples/B Mason,"Office Supplies, Stationery and Accessories",2020/07/28,36.65
Culligan,Spring Water,2020/07/31,11.35
Culligan,Spring Water,2020/07/31,13.73
TD Canada Trust,Banking Fees and Cheque Orders,2020/07/31,20.63
101108364 SASK LTD.,Office Rental and Related Fees,2020/08/01,900.00
Access Communications,Cable and Internet Fees,2020/08/01,208.19
Access Communications,Cable and Internet Fees,2020/08/01,68.85
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,37.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,125.84
Niesner Properties Inc.,Office Rental and Related Fees,2020/08/01,1855.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,56.79
Saskenergy,Public Utilities,2020/08/06,40.43
Saskpower,Public Utilities,2020/08/11,103.74
PC Place,Repair of Computer Equipment and Peripherals,2020/08/14,111.30
Purely Fresh/J Scheer,Photography and Video Services,2020/08/16,505.00
SLK Maintenance,Janitorial Services and Maintenance,2020/08/20,265.00
Forum Media,Advertising,2020/08/27,42.00
GRASSLANDS NEWS GROUP,Advertising,2020/08/27,50.00
Culligan,Spring Water,2020/08/31,13.73
Culligan,Spring Water,2020/08/31,11.35
101108364 SASK LTD.,Office Rental and Related Fees,2020/09/01,900.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,37.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,76.78
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,125.84
Niesner Properties Inc.,Office Rental and Related Fees,2020/09/01,1932.50
Canada Post – Postes Canada,Courier Services,2020/09/23,7.39
Canada Post – Postes Canada,Courier Services,2020/09/23,10.41
101108364 SASK LTD.,Office Rental and Related Fees,2020/10/01,900.00
Niesner Properties Inc.,Office Rental and Related Fees,2020/10/01,1932.50
