"Members – Detailed Contract Expenditures Report – Lobb, Ben – Q2 2021"
Supplier,Description,Date,Total
MicroAge Basics,"Office Supplies, Stationery and Accessories",2020/06/30,55.88
North Huron Publishing Company Inc.,Advertising,2020/06/30,158.52
Postmedia Network Inc.,Advertising,2020/06/30,1200.00
Backbone technology inc.,Web Site Hosting/Domain Name,2020/07/01,140.00
"KINCARDINE INDEPENDENT, THE",Advertising,2020/07/01,84.38
LEMBKE PROPERTIES CORPORATION,Office Rental and Related Fees,2020/07/01,955.50
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,194.29
"Eastlink ",Public Utilities,2020/07/03,268.62
Huron Pioneer Threshers & Hobby Association Inc.,Advertising,2020/07/06,110.00
"Canada Post ",Postage and Parcel Post,2020/07/07,26.24
FARMERS FORUM,Advertising,2020/07/07,99.00
An Extra Set of Hands,Janitorial Services and Maintenance,2020/07/08,315.00
"Canadian Tire ","Office Supplies, Stationery and Accessories",2020/07/09,6.29
"Canada Post ",Postage and Parcel Post,2020/07/10,13.12
Eastlink,Public Utilities,2020/07/10,275.60
Enbridge Gas Inc.,Public Utilities,2020/07/13,48.86
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,3.56
"Elite Domestic Services ",Janitorial Services and Maintenance,2020/07/20,15.00
"Canada Post ",Postage and Parcel Post,2020/07/21,13.12
WILLOW PRINTING AND PUBLISHING CO.,Advertising,2020/07/23,325.00
MicroAge Basics,"Office Supplies, Stationery and Accessories",2020/07/30,162.43
Sobeys,Spring Water,2020/07/30,5.98
An Extra Set of Hands,Janitorial Services and Maintenance,2020/07/31,140.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,516.62
Grand & Toy,Bulk Paper Purchases,2020/07/31,4.47
Grand & Toy,Cleaning Products,2020/07/31,26.90
MicroAge Basics,Repair of Computer Equipment and Peripherals,2020/07/31,158.00
Backbone technology inc.,Web Site Hosting/Domain Name,2020/08/01,140.00
LEMBKE PROPERTIES CORPORATION,Office Rental and Related Fees,2020/08/01,955.50
MARK KRAEMER HOLDINS LTD.,Office Rental and Related Fees,2020/08/01,1604.47
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/08/01,0.45
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,243.04
Eastlink,Public Utilities,2020/08/03,303.54
Watson's Home Hardware,"Office Supplies, Stationery and Accessories",2020/08/05,15.99
Eastlink,Public Utilities,2020/08/10,311.43
Canada Post,Postage and Parcel Post,2020/08/11,22.51
FARMERS FORUM,Advertising,2020/08/11,99.00
Enbridge Gas Inc.,Public Utilities,2020/08/13,72.48
Erth Power Corporation,Public Utilities,2020/08/17,13.42
"Elite Domestic Services ",Janitorial Services and Maintenance,2020/08/24,15.00
Canada Post,Postage and Parcel Post,2020/08/28,28.78
MicroAge Basics,"Office Supplies, Stationery and Accessories",2020/08/28,73.40
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,220.99
North Huron Publishing Company Inc.,Advertising,2020/08/31,139.20
LEMBKE PROPERTIES CORPORATION,Office Rental and Related Fees,2020/09/01,955.50
MARK KRAEMER HOLDINS LTD.,Office Rental and Related Fees,2020/09/01,1604.47
Eastlink,Cable and Internet Fees,2020/09/03,303.54
Eastlink,Cable and Internet Fees,2020/09/10,311.43
Canada Post – Postes Canada,Courier Services,2020/09/23,25.28
Canada Post – Postes Canada,Courier Services,2020/09/30,25.72
LEMBKE PROPERTIES CORPORATION,Office Rental and Related Fees,2020/10/01,955.50
MARK KRAEMER HOLDINS LTD.,Office Rental and Related Fees,2020/10/01,1604.47
