"Members – Detailed Contract Expenditures Report – Dancho, Raquel – Q2 2021"
Supplier,Description,Date,Total
Regehr's Printing Ltd.,External Printing Costs,2020/07/06,207.5800
Regehr's Printing Ltd.,Signage,2020/07/06,541.4200
Winnipeg Free Press,Advertising,2020/07/06,389.3600
Canada Post,Postage and Parcel Post,2020/07/07,14.2900
Marshalls,Consumable Items for Constituency Offices (COVID19),2020/07/08,21.3800
Zoom Video Communications Inc,Licence Renewal,2020/07/08,67.0000
Lowe's,Office Renovations,2020/07/09,26.7300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,83.2100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,5.6500
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/19,53.4500
"Hill Times Publishing ","Printed Matter, Books, Newspapers and Subscriptions",2020/07/20,35.0000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/22,32.7200
WINNIPEG JEWISH REVIEW,Advertising,2020/07/27,100.0000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/29,36.3500
MANITOBA HYDRO,Public Utilities,2020/07/30,139.3100
4019947 Manitoba Ltd.,Office Rental and Related Fees,2020/08/01,2591.2500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,154.5400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,139.5200
BENCHMARK ADVERTISING LTD.,Advertising,2020/08/01,1500.0000
Bell Mobility,Telephone Data Plans and Cards,2020/08/04,64.5400
Costoco Wholesale,Cleaning Products,2020/08/04,31.8500
Dollarama,Consumable Items for Constituency Offices (COVID19),2020/08/05,25.6800
DSI Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/08/07,28.8400
Zoom Video Communications Inc,Licence Renewal,2020/08/08,71.6900
Frame Works and Gallery,"Framing, Outside Supplier",2020/08/13,563.4200
Staples Canada,"Office Supplies, Stationery and Accessories",2020/08/13,61.6200
Staples Canada,Toner,2020/08/13,194.7100
Staples Canada,"Office Supplies, Stationery and Accessories",2020/08/17,32.7200
"Hill Times Publishing ","Printed Matter, Books, Newspapers and Subscriptions",2020/08/20,35.0000
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/21,139.8000
Toronto Star,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/21,16.8000
4019947 Manitoba Ltd.,Office Rental and Related Fees,2020/09/01,2591.2500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,141.0400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,228.1500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3900
Canada Post – Postes Canada,Courier Services,2020/09/23,10.3200
Canada Post – Postes Canada,Courier Services,2020/09/23,20.6200
Canada Post – Postes Canada,Courier Services,2020/09/23,16.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,10.1200
Canada Post – Postes Canada,Courier Services,2020/09/23,14.2000
4019947 Manitoba Ltd.,Office Rental and Related Fees,2020/10/01,2591.2500
