"Members – Detailed Contract Expenditures Report – Lattanzio, Patricia – Q2 2021"
Supplier,Description,Date,Total
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,13.4700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1203.3500
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,15.0200
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/06/30,41.0600
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.4100
"SUBURBAN, THE",Advertising,2020/06/30,129.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,64.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,2.0000
Factus Medias Inc,Advertising,2020/07/01,87.9400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
costco,"Television, Video and Fax",2020/07/02,921.9900
Grand and Toy,Office Equipment,2020/07/02,354.4100
costco,"Television, Video and Fax",2020/07/03,129.9900
Métro Média,Advertising,2020/07/04,452.0000
bureau en gros,"Office Supplies, Stationery and Accessories",2020/07/05,213.5400
GardaWorld Systèmes de sécurité,Protection and Alarm Monitoring (Member's Office Budget),2020/07/07,226.8300
home depot,Office Plants and Flowers,2020/07/08,87.8400
JOURNAL DE ST-MICHEL,Advertising,2020/07/08,300.0000
amazon,Office Plants and Flowers,2020/07/09,96.6500
amazon,Office Plants and Flowers,2020/07/09,17.0900
omer deserres,"Office Supplies, Stationery and Accessories",2020/07/10,89.9800
omer deserres,"Framing, Outside Supplier",2020/07/10,398.1000
reno depot,Office Plants and Flowers,2020/07/10,75.0600
costco,Postage and Parcel Post,2020/07/11,86.2500
Métro Média,Advertising,2020/07/11,452.0000
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.7100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,189.6400
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2700
jean coutu,Gifts given as a matter of protocol,2020/07/18,12.9900
canadian tire,Appliances,2020/07/25,99.9900
canadian tire,Cleaning Products,2020/07/25,69.4200
Hallmark desjardins,"Office Supplies, Stationery and Accessories",2020/07/26,26.9900
Librairie renaud-bray,"Office Supplies, Stationery and Accessories",2020/07/26,64.8800
bureau en gros,Photography and Video Services,2020/07/30,56.5600
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,958.2600
Grand & Toy,Digital Communication Equipment,2020/07/31,58.9200
Grand & Toy,Cleaning Products,2020/07/31,226.1800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,2.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,64.9200
CENTRE LEONARDO DA VINCI,Office Rental and Related Fees,2020/08/01,3100.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
canadian museum pier 21,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/06,88.0500
canadian museum Pier 21,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/06,88.0500
Cablage Reseau Montreal,Repair of Telecommunication Equipment,2020/08/12,545.9500
Amaro,Spring Water,2020/08/13,374.8900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Decor P.C.,Office Decor,2020/08/19,521.8500
RADIO HUMSAFAR,Advertising,2020/08/19,40.0000
cadres MAJESTIC,"Framing, Outside Supplier",2020/08/31,72.6000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,372.2300
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/31,3290.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,64.9200
CENTRE LEONARDO DA VINCI,Office Rental and Related Fees,2020/09/01,3100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
JOURNAL DE ST-MICHEL,Advertising,2020/09/02,300.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/09/17,-809.7700
Grand & Toy,Cleaning Products,2020/09/17,-458.9800
Canada Post – Postes Canada,Courier Services,2020/09/23,12.3900
Canada Post – Postes Canada,Courier Services,2020/09/23,27.6900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,5.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,5.9400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.9100
CENTRE LEONARDO DA VINCI,Office Rental and Related Fees,2020/10/01,3100.0000
