"Members – Detailed Contract Expenditures Report – Gill, Marilène – Q2 2021"
Supplier,Description,Date,Total
"Pharmacie Brunet ",Consumable Items for Constituency Offices (COVID19),2020/06/25,63.9600
Walmart Canada,"Office Supplies, Stationery and Accessories",2020/06/25,3.0000
Librairie A a Z,Gifts given as a matter of protocol,2020/06/26,179.8000
Mere Michelle,Gifts given as a matter of protocol,2020/06/26,30.0000
Groupe TVA,Advertising,2020/06/28,559.0800
"Librairie Côtée ltée ",Office Furniture and Fixtures,2020/06/29,139.0000
Postes-Canada,Courier Services,2020/06/29,29.9900
"Toursime Côte-Nord ",Advertising,2020/06/29,500.0000
Ville de Sept-Îles,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/29,100.0000
Boréal Électrique,Office Renovations,2020/06/30,141.0000
"Caisse populaire Desjardins ",Banking Fees and Cheque Orders,2020/06/30,5.9500
Conciergerie Cathy Dufour,Janitorial Services and Maintenance,2020/06/30,292.1300
Hamster,"Office Supplies, Stationery and Accessories",2020/06/30,34.2500
Port de Havre-Saint-Pierre,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/30,270.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,82.9800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,185.3800
"Caisse populaire Desjardins ",Banking Fees and Cheque Orders,2020/07/01,5.9500
"Services GoDomo, Les (9317-0397 Québec inc)",Monthly Phone Service,2020/07/01,421.4000
Gouvernement du Canada,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/06,5.0000
"Gouvernement du Canada ","Printed Matter, Books, Newspapers and Subscriptions",2020/07/06,5.0000
"Gouvernement du Canada ","Printed Matter, Books, Newspapers and Subscriptions",2020/07/09,5.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,219.9200
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/16,156.3700
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/16,125.5000
Hamster,Office Furniture and Fixtures,2020/07/16,1795.0000
"Hamster ","Office Supplies, Stationery and Accessories",2020/07/16,22.4900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,14.2400
Hamster,Consumable Items for Constituency Offices (COVID19),2020/07/23,133.8500
Hygipro,Consumable Items for Constituency Offices (COVID19),2020/07/23,17.1000
Port de Havre-Saint-Pierre,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/31,270.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,185.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,50.7700
Immeubles Nordiques,Office Rental and Related Fees,2020/08/01,1385.0000
K2 Consultants,Office Rental and Related Fees,2020/08/01,4475.0000
PORT DE HAVRE-SAINT-PIERRE,Office Rental and Related Fees,2020/08/01,250.0000
Hamster,Office Furniture and Fixtures,2020/08/03,1289.9400
"Services GoDomo, Les (9317-0397 Québec inc)",Monthly Phone Service,2020/08/03,231.4000
Fleursite Manon Tremblay,Gifts given as a matter of protocol,2020/08/08,60.8900
Walmart,"Office Supplies, Stationery and Accessories",2020/08/12,45.0100
Postes Canada,Postage and Parcel Post,2020/08/13,260.0500
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/16,152.8600
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/16,122.4400
"Hôtel Baker ",Public Meeting Room Rentals,2020/08/17,143.2000
Transport Colicam,Spring Water,2020/08/17,50.0000
"Numérik Solution d'affaire ",Shredding,2020/08/20,21.6700
Entreprise Yves M. Caron Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/21,190.0000
Fleuriste Serlivard,Gifts given as a matter of protocol,2020/08/24,86.9700
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/08/24,47.7600
Entreprise Yves M. Caron Inc.,"Office Supplies, Stationery and Accessories",2020/08/25,11.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,81.6600
Grand & Toy,"Freight, Express and Cartage",2020/08/31,20.2000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,162.9800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,89.9600
Immeubles Nordiques,Office Rental and Related Fees,2020/09/01,1385.0000
K2 Consultants,Office Rental and Related Fees,2020/09/01,4475.0000
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/09/01,12.4500
PORT DE HAVRE-SAINT-PIERRE,Office Rental and Related Fees,2020/09/01,250.0000
"Services GoDomo, Les (9317-0397 Québec inc)",Monthly Phone Service,2020/09/01,326.4000
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/09/02,34.7900
Dollarama,Cleaning Products,2020/09/03,48.0000
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/09/03,29.9700
Canadian Tire Baie-Comeau,Cleaning Products,2020/09/04,15.9700
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/09/04,81.5700
Rona Baie-Comeau,Office Decor,2020/09/04,12.0000
Librairie Côté Ltée,"Office Supplies, Stationery and Accessories",2020/09/08,143.9500
REXALL,Voice Communication Equipment,2020/09/15,29.7300
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/16,109.7200
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/16,156.3100
Canadian Tire Baie-Comeau,Cleaning Products,2020/09/21,26.9700
Journal TDN,Advertising,2020/09/21,1299.5500
Walmart Baie-Comeau,Cleaning Products,2020/09/21,124.1600
Canada Post – Postes Canada,Courier Services,2020/09/23,17.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,13.3300
Canada Post – Postes Canada,Courier Services,2020/09/23,17.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,17.3400
Canada Post – Postes Canada,Courier Services,2020/09/23,22.8100
Canada Post – Postes Canada,Courier Services,2020/09/23,18.8800
Canada Post – Postes Canada,Courier Services,2020/09/23,17.3400
Canada Post – Postes Canada,Courier Services,2020/09/23,23.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,15.1600
Canada Post – Postes Canada,Courier Services,2020/09/23,15.4600
Immeubles Nordiques,Office Rental and Related Fees,2020/10/01,1385.0000
K2 Consultants,Office Rental and Related Fees,2020/10/01,4475.0000
PORT DE HAVRE-SAINT-PIERRE,Office Rental and Related Fees,2020/10/01,250.0000
