"Members – Detailed Contract Expenditures Report – Dancho, Raquel – Q2 2021"
Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,46.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.00
BENCHMARK ADVERTISING LTD.,Advertising,2020/07/01,1500.00
DSI Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,28.84
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/02,18.17
Bell Mobility,Telephone Data Plans and Cards,2020/07/04,64.20
"Canada Post ",Postage and Parcel Post,2020/07/06,4.44
Regehr's Printing Ltd.,External Printing Costs,2020/07/06,207.58
Regehr's Printing Ltd.,Signage,2020/07/06,541.42
Winnipeg Free Press,Advertising,2020/07/06,389.36
Canada Post,Postage and Parcel Post,2020/07/07,14.29
Marshalls,Consumable Items for Constituency Offices (COVID19),2020/07/08,21.38
Zoom Video Communications Inc,Licence Renewal,2020/07/08,67.00
Lowe's,Office Renovations,2020/07/09,26.73
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,83.21
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,5.65
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/19,53.45
"Hill Times Publishing ","Printed Matter, Books, Newspapers and Subscriptions",2020/07/20,35.00
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/22,32.72
WINNIPEG JEWISH REVIEW,Advertising,2020/07/27,100.00
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/29,36.35
MANITOBA HYDRO,Public Utilities,2020/07/30,139.31
4019947 Manitoba Ltd.,Office Rental and Related Fees,2020/08/01,2591.25
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,154.54
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,139.52
BENCHMARK ADVERTISING LTD.,Advertising,2020/08/01,1500.00
Bell Mobility,Telephone Data Plans and Cards,2020/08/04,64.54
Costoco Wholesale,Cleaning Products,2020/08/04,31.85
Dollarama,Consumable Items for Constituency Offices (COVID19),2020/08/05,25.68
DSI Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/08/07,28.84
Zoom Video Communications Inc,Licence Renewal,2020/08/08,71.69
Frame Works and Gallery,"Framing, Outside Supplier",2020/08/13,563.42
Staples Canada,"Office Supplies, Stationery and Accessories",2020/08/13,61.62
Staples Canada,Toner,2020/08/13,194.71
Staples Canada,"Office Supplies, Stationery and Accessories",2020/08/17,32.72
"Hill Times Publishing ","Printed Matter, Books, Newspapers and Subscriptions",2020/08/20,35.00
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/21,139.80
Toronto Star,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/21,16.80
4019947 Manitoba Ltd.,Office Rental and Related Fees,2020/09/01,2591.25
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,141.04
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,228.15
Canada Post – Postes Canada,Courier Services,2020/09/23,7.39
Canada Post – Postes Canada,Courier Services,2020/09/23,10.32
Canada Post – Postes Canada,Courier Services,2020/09/23,20.62
Canada Post – Postes Canada,Courier Services,2020/09/23,16.23
Canada Post – Postes Canada,Courier Services,2020/09/23,10.12
Canada Post – Postes Canada,Courier Services,2020/09/23,14.20
4019947 Manitoba Ltd.,Office Rental and Related Fees,2020/10/01,2591.25
