"Members – Detailed Contract Expenditures Report – Powlowski, Marcus – Q2 2021"
Supplier,Description,Date,Total
T.Bay Post Inc.,Advertising,2020/07/31,500.00
560102 ONT LTD,Office Rental and Related Fees,2020/08/01,575.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,158.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,12.00
RFL Holdings,Office Rental and Related Fees,2020/08/01,2400.00
SUPERIOR OUTDOORS INC. (THE WALLEYE),Advertising,2020/08/01,225.00
SUPERIOR OUTDOORS INC. (THE WALLEYE),Advertising,2020/08/01,290.00
Tbaytel,Cable and Internet Fees,2020/08/01,82.20
Tbaytel,Cable and Internet Fees,2020/08/01,91.46
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/02,100.00
Fort Frances Times Limited,Advertising,2020/08/05,342.56
Fort Frances Times Limited,Advertising,2020/08/05,135.00
Fort Frances Times Limited,Advertising,2020/08/05,190.08
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/09,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/16,100.00
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/23,100.00
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/08/24,264.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,7.64
T.Bay Post Inc.,Advertising,2020/08/27,190.00
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/08/30,100.00
Fort Frances Times Limited,Advertising,2020/08/31,285.12
T.Bay Post Inc.,Advertising,2020/08/31,500.00
560102 ONT LTD,Office Rental and Related Fees,2020/09/01,575.00
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,6.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,24.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,158.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
NORTH SUPERIOR PUBLISHING INC.,Advertising,2020/09/01,300.00
RFL Holdings,Office Rental and Related Fees,2020/09/01,2400.00
Tbaytel,Cable and Internet Fees,2020/09/01,88.95
Tbaytel,Cable and Internet Fees,2020/09/01,84.51
T.Bay Post Inc.,Advertising,2020/09/03,190.00
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/09/06,100.00
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/09/08,149.63
SASI Spring Water,Spring Water,2020/09/08,39.00
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/09/13,100.00
T.Bay Post Inc.,Advertising,2020/09/17,350.00
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/09/20,100.00
Canada Post – Postes Canada,Courier Services,2020/09/23,78.56
560102 ONT LTD,Office Rental and Related Fees,2020/10/01,575.00
RFL Holdings,Office Rental and Related Fees,2020/10/01,2400.00
