"Members – Detailed Contract Expenditures Report – Serré, Marc – Q2 2021"
Supplier,Description,Date,Total
Rolly's Heating and Air Conditioning (2000) Inc.,"Repair of Heating, Air Conditioning and Refrigeration Equipment",2020/09/16,398.94
TRIBUNE/SF PRINTING,Advertising,2020/09/16,350.00
HYDRO ONE NETWORKS INC.,Public Utilities,2020/09/22,172.00
Canada Post – Postes Canada,Courier Services,2020/09/23,8.96
Canada Post – Postes Canada,Courier Services,2020/09/23,9.58
Canada Post – Postes Canada,Courier Services,2020/09/23,10.24
Canada Post – Postes Canada,Courier Services,2020/09/23,32.76
Canada Post – Postes Canada,Courier Services,2020/09/23,8.96
Canada Post – Postes Canada,Courier Services,2020/09/23,11.00
Enbridge Gas Inc.,Public Utilities,2020/09/23,155.73
King Sportswear,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/25,300.00
1085967 Ontario Limited,Office Rental and Related Fees,2020/10/01,2600.00
MORRISON EXCAVATING SERVICES INC.,Office Rental and Related Fees,2020/10/01,250.00
