"Members – Detailed Contract Expenditures Report – Gould, Karina – Q2 2021"
Supplier,Description,Date,Total
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/14,169.00
A. B. Wass Electronic Security Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/20,1470.00
A. B. Wass Electronic Security Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/20,2400.00
"Zoom Video Communications Inc. ",Licence Renewal,2020/08/26,20.00
Dropbox Inc.,Licence Renewal,2020/08/29,99.00
BLUE-PENCIL Business Services Inc,Shredding,2020/08/31,69.46
Shoppers Drug Mart,Cleaning Products,2020/08/31,3.98
A. B. Wass Electronic Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,337.91
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,2.52
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,11.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,232.27
LOOK LOCAL,Advertising,2020/09/01,270.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
RIOCAN MANAGEMENT INC.,Office Rental and Related Fees,2020/09/01,2358.61
SNAPD BURLINGTON,Advertising,2020/09/01,450.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/06,239.95
"Burlington Hydro ",Public Utilities,2020/09/08,229.22
Uniongas,Public Utilities,2020/09/10,80.00
Canada Post – Postes Canada,Courier Services,2020/09/23,15.64
Canada Post – Postes Canada,Courier Services,2020/09/23,8.21
Canada Post – Postes Canada,Courier Services,2020/09/30,16.50
RIOCAN MANAGEMENT INC.,Office Rental and Related Fees,2020/10/01,2358.61
