"Members – Detailed Travel Expenditures Report – Gaudreau, Marie-Hélène – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0205112,2020/08/26,2020/09/14,"Larente, Maryse",Employee,To attend meetings about constituency issues,2020/09/14,Mont-Laurier,Sainte-Agathe-des-Monts,,,,,,,
T0205112,2020/08/26,2020/09/14,"Larente, Maryse",Employee,To attend meetings about constituency issues,2020/09/14,Sainte-Agathe-des-Monts,Mont-Laurier,,,,,,,
T0204465,2020/08/27,2020/08/28,,,,,,,176.4400,0.0000,62.6100,1.0000,0,0,239.05
T0204465,2020/08/27,2020/08/28,"Gaudreau, Marie-Hélène",Member,To travel to/from constituency and Ottawa,2020/08/27,Beaux-Rivages,Ottawa,,,,,,,
T0204465,2020/08/27,2020/08/28,"Gaudreau, Marie-Hélène",Member,To travel to/from constituency and Ottawa,2020/08/28,Ottawa,Beaux-Rivages,,,,,,,
T0204475,2020/08/28,2020/08/28,,,,,,,26.8000,0.0000,18.2100,0.0000,0,0,45.01
T0204475,2020/08/28,2020/08/28,"Paré, Isabelle",Employee,To represent the Member at an event,2020/08/28,Sainte-Agathe-des-Monts,Sainte-Marguerite-du-Lac-Masson,,,,,,,
T0204475,2020/08/28,2020/08/28,"Paré, Isabelle",Employee,To represent the Member at an event,2020/08/28,Sainte-Marguerite-du-Lac-Masson,Sainte-Agathe-des-Monts,,,,,,,
T0205196,2020/09/06,2020/09/06,,,,,,,58.0800,0.0000,0.0000,0.0000,0,0,58.08
T0205196,2020/09/06,2020/09/06,"Gaudreau, Marie-Hélène",Member,To attend a constituency or community event,2020/09/06,Beaux-Rivages,Labelle,,,,,,,
T0205196,2020/09/06,2020/09/06,"Gaudreau, Marie-Hélène",Member,To attend a constituency or community event,2020/09/06,Labelle,Beaux-Rivages,,,,,,,
T0204687,2020/09/07,2020/09/08,,,,,,,239.4600,164.7900,125.4500,0,1.0000,0,529.70
T0204687,2020/09/07,2020/09/08,"Gaudreau, Marie-Hélène",Member,To attend a regional or provincial caucus meeting,2020/09/07,Beaux-Rivages,Saint-Hyacinthe,,,,,,,
T0204687,2020/09/07,2020/09/08,"Gaudreau, Marie-Hélène",Member,To attend a regional or provincial caucus meeting,2020/09/08,Saint-Hyacinthe,Beaux-Rivages,,,,,,,
T0205194,2020/09/12,2020/09/12,,,,,,,131.3400,0.0000,62.8300,0.0000,0,0,194.17
T0205194,2020/09/12,2020/09/12,"Gaudreau, Marie-Hélène",Member,To attend a constituency or community event,2020/09/12,Beaux-Rivages,Piedmont,,,,,,,
T0205194,2020/09/12,2020/09/12,"Gaudreau, Marie-Hélène",Member,To attend a constituency or community event,2020/09/12,Piedmont,Beaux-Rivages,,,,,,,
T0205116,2020/09/13,2020/09/19,,,,,,,0.0000,677.1400,353.1800,0.0000,0,0,1030.32
T0205116,2020/09/13,2020/09/19,"Laroche Casavant, Mathieu",Employee,Attending event with Member,2020/09/13,Québec,Mont-Laurier,,,,,,,
T0205116,2020/09/13,2020/09/19,"Laroche Casavant, Mathieu",Employee,Attending event with Member,2020/09/19,Mont-Laurier,Québec,,,,,,,
T0205193,2020/09/14,2020/09/14,,,,,,,107.2200,0.0000,18.2100,0.0000,0,0,125.43
T0205193,2020/09/14,2020/09/14,"Gaudreau, Marie-Hélène",Member,To attend meetings about constituency issues,2020/09/14,Beaux-Rivages,Sainte-Agathe-des-Monts,,,,,,,
T0205193,2020/09/14,2020/09/14,"Gaudreau, Marie-Hélène",Member,To attend meetings about constituency issues,2020/09/14,Sainte-Agathe-des-Monts,Beaux-Rivages,,,,,,,
