"Members – Detailed Contract Expenditures Report – Shields, Martin – Q2 2021"
Supplier,Description,Date,Total
ANCHOR MEDIA INC.,Advertising,2020/08/24,87.70
"Rocky View Publishing Ltd. ","Printed Matter, Books, Newspapers and Subscriptions",2020/08/24,66.00
"Brooks Bulletin, The",Advertising,2020/08/25,100.00
Stingray Radio Inc.,Advertising,2020/08/30,600.00
Stingray Radio Inc.,Advertising,2020/08/30,600.00
Golden West Broadcasting Ltd.,Advertising,2020/08/31,400.00
"Aztek Security Co ",Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,45.00
"Aztek Security Co ",Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,25.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,197.32
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,26.00
BROOKS & DISTRICT CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/09/01,1140.00
"Canada Post ",Postage and Parcel Post,2020/09/01,37.78
STRATHMORE TIMES,Office Rental and Related Fees,2020/09/01,625.00
"Total Office Plus ",Toner,2020/09/01,293.88
"Always $1.00 ",Gifts given as a matter of protocol,2020/09/03,403.20
Shaw Direct,Cable and Internet Fees,2020/09/08,197.95
Tim's Glass,Office Equipment,2020/09/09,450.00
Shaw Direct,Cable and Internet Fees,2020/09/20,204.39
Canada Post – Postes Canada,Courier Services,2020/09/23,120.40
Canada Post – Postes Canada,Courier Services,2020/09/23,12.38
Canada Post – Postes Canada,Courier Services,2020/09/30,90.12
BROOKS & DISTRICT CHAMBER OF COMMERCE,Office Rental and Related Fees,2020/10/01,1140.00
STRATHMORE TIMES,Office Rental and Related Fees,2020/10/01,625.00
