"Members – Detailed Contract Expenditures Report – Monsef, Maryam – Q2 2021"
Supplier,Description,Date,Total
Grand & Toy,"Freight, Express and Cartage",2020/06/30,43.05
KawarthaNOW.com,Advertising,2020/06/30,424.00
The Matador,Janitorial Services and Maintenance,2020/06/30,15.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,42.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,228.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,21.25
PRIMECONTACT INC.,Advertising,2020/07/07,789.91
Apsley Backroads,Advertising,2020/07/08,61.50
Peterborough Utilities,Public Utilities,2020/07/08,53.96
Rocky Ridge,Spring Water,2020/07/08,36.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/13,226.67
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,94.64
The Matador,Janitorial Services and Maintenance,2020/07/15,15.00
PUROLATOR INC.,Postage and Parcel Post,2020/07/17,5.17
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,13.15
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,145.72
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/07/23,75.22
The Matador,Janitorial Services and Maintenance,2020/07/29,15.00
Grand & Toy,Tenant Services,2020/07/30,1835.27
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,386.91
Grand & Toy,Cleaning Products,2020/07/31,496.08
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,58.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,228.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,25.50
RPM HOLDINGS INC.,Office Rental and Related Fees,2020/08/01,2600.00
Rocky Ridge,Spring Water,2020/08/04,18.00
PUROLATOR INC.,Postage and Parcel Post,2020/08/07,5.25
Peterborough Utilities,Public Utilities,2020/08/10,86.19
The Matador,Janitorial Services and Maintenance,2020/08/12,15.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/13,223.94
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
PUROLATOR INC.,Postage and Parcel Post,2020/08/14,10.09
PUROLATOR INC.,Postage and Parcel Post,2020/08/21,13.50
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/24,75.22
The Matador,Janitorial Services and Maintenance,2020/08/26,15.00
PUROLATOR INC.,Postage and Parcel Post,2020/08/28,10.50
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,299.97
Grand & Toy,Cleaning Products,2020/08/31,418.68
Merry Maids,Janitorial Services and Maintenance,2020/08/31,115.00
Rocky Ridge,Spring Water,2020/08/31,27.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,53.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,228.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
RPM HOLDINGS INC.,Office Rental and Related Fees,2020/09/01,2600.00
The Flag Shop,Gifts given as a matter of protocol,2020/09/03,39.95
LAKEFIELD HERALD LTD.,Advertising,2020/09/04,55.00
Merry Maids,Janitorial Services and Maintenance,2020/09/04,115.00
Peterborough Utilities,Public Utilities,2020/09/10,94.98
The Matador,Janitorial Services and Maintenance,2020/09/10,15.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/13,223.94
Merry Maids,Janitorial Services and Maintenance,2020/09/14,115.00
Facebook,Advertising,2020/09/16,99.98
Canada Post – Postes Canada,Courier Services,2020/09/23,17.80
RPM HOLDINGS INC.,Office Rental and Related Fees,2020/10/01,2600.00
