"Members – Detailed Contract Expenditures Report – Bergen, Candice – Q2 2021"
Supplier,Description,Date,Total
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,37.39
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/20,179.12
Go Daddy,Web Site Hosting/Domain Name,2020/07/20,10.16
Golden West Broadcasting Ltd.,Advertising,2020/07/26,180.00
Golden West Broadcasting Ltd.,Advertising,2020/07/26,164.00
Golden West Broadcasting Ltd.,Advertising,2020/07/26,200.00
Golden West Broadcasting Ltd.,Advertising,2020/07/26,164.00
Golden West Broadcasting Ltd.,Advertising,2020/07/26,164.00
Golden West Broadcasting Ltd.,Advertising,2020/07/26,164.00
Shaw,Cable and Internet Fees,2020/07/27,104.86
Go Daddy,Web Site Hosting/Domain Name,2020/07/28,13.99
"Go Daddy ",Web Site Hosting/Domain Name,2020/07/28,13.99
MAVERICK 105.1 FM,Advertising,2020/07/30,472.50
"Carillon, The",Advertising,2020/07/31,130.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.00
GENDIS INC.,Office Rental and Related Fees,2020/08/01,500.00
OAK WEST ESTATES,Office Rental and Related Fees,2020/08/01,3036.34
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,353.25
VISP,Cable and Internet Fees,2020/08/01,535.00
Go Daddy,Web Site Hosting/Domain Name,2020/08/20,8.99
"Go Daddy ",Web Site Hosting/Domain Name,2020/08/21,19.99
Shaw,Cable and Internet,2020/08/27,106.87
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,83.47
Grand & Toy,Cleaning Products,2020/08/31,55.96
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.00
Bell MTS,Cable and Internet Fees,2020/09/01,130.04
GENDIS INC.,Office Rental and Related Fees,2020/09/01,500.00
OAK WEST ESTATES,Office Rental and Related Fees,2020/09/01,3036.34
PBC Multi Media,Advertising,2020/09/01,210.00
VISP,Cable and Internet Fees,2020/09/01,535.00
Canada Post – Postes Canada,Courier Services,2020/09/23,59.66
Canada Post – Postes Canada,Courier Services,2020/09/23,22.09
Canada Post – Postes Canada,Courier Services,2020/09/23,94.01
Canada Post – Postes Canada,Courier Services,2020/09/23,162.31
Canada Post – Postes Canada,Courier Services,2020/09/23,97.36
Canada Post – Postes Canada,Courier Services,2020/09/23,178.37
Canada Post – Postes Canada,Courier Services,2020/09/23,20.73
Canada Post – Postes Canada,Courier Services,2020/09/23,160.39
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,209.60
Canada Post – Postes Canada,Courier Services,2020/09/30,438.01
GENDIS INC.,Office Rental and Related Fees,2020/10/01,500.00
OAK WEST ESTATES,Office Rental and Related Fees,2020/10/01,3036.34
