"Members – Detailed Contract Expenditures Report – Sajjan, Harjit S. – Q2 2021"
Supplier,Description,Date,Total
ABC Printer Solutions Ltd,Repair of Office Equipment,2020/07/28,58.85
ABC Printer Solutions Ltd,Photocopier Rental and Related Costs,2020/07/28,69.55
"GEORGIA STRAIGHT, THE",Advertising,2020/07/30,437.50
Tavisha's Helping Hands,Consumable Items for Constituency Offices (COVID19),2020/07/30,67.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,214.44
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,40.00
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/08/01,45.00
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2020/08/01,2614.60
TELUS Communications Inc.,Cable and Internet Fees,2020/08/01,59.90
London Drugs,"Office Supplies, Stationery and Accessories",2020/08/12,8.55
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Miracle Media Group Inc,Advertising,2020/08/14,75.00
U-Hual Moving and Storage,Storage and Warehousing,2020/08/15,184.95
88 Supermarket,Consumable Items for Constituency Offices (COVID19),2020/08/17,59.75
Canada Times Media Group,Advertising,2020/08/17,75.00
London Drugs,"Framing, Outside Supplier",2020/08/17,21.39
Canada Post,Postage and Parcel Post,2020/08/21,43.65
Brugge Design,Professional Communication Services,2020/08/23,73.00
Canada Post,Postage and Parcel Post,2020/08/25,11.31
Seniors Directory,Advertising,2020/08/25,338.33
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,210.18
Sach Di Awaaz Newspaper,Advertising,2020/08/31,118.75
ABC Printer Solutions Ltd,Repair of Office Equipment,2020/09/01,58.85
ABC Printer Solutions Ltd,Toner,2020/09/01,446.19
ABC Printer Solutions Ltd,Equipment Rental (non-hospitality related),2020/09/01,102.72
ABC Printer Solutions Ltd,Photocopier Rental and Related Costs,2020/09/01,69.55
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,1.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,50.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,212.02
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2020/09/01,2614.60
TELUS Communications Inc.,Cable and Internet Fees,2020/09/01,89.33
The East Side Revue,Advertising,2020/09/02,214.00
"GEORGIA STRAIGHT, THE",Advertising,2020/09/03,232.50
London Drugs,Appliances,2020/09/08,104.22
88 Plus More,"Office Supplies, Stationery and Accessories",2020/09/10,5.60
London Drugs,"Office Supplies, Stationery and Accessories",2020/09/11,36.07
U-Haul Moving & Storage,Storage and Warehousing,2020/09/15,194.95
Canada Post – Postes Canada,Courier Services,2020/09/23,6.85
Canada Post – Postes Canada,Courier Services,2020/09/23,7.25
Canada Post – Postes Canada,Courier Services,2020/09/23,6.36
Canada Post – Postes Canada,Courier Services,2020/09/23,6.58
Canada Post – Postes Canada,Courier Services,2020/09/23,6.85
Canada Post – Postes Canada,Courier Services,2020/09/23,6.95
Canada Post – Postes Canada,Courier Services,2020/09/23,6.85
Canada Post – Postes Canada,Courier Services,2020/09/23,5.57
Canada Post – Postes Canada,Courier Services,2020/09/23,6.98
Canada Post – Postes Canada,Courier Services,2020/09/23,6.81
Canada Post – Postes Canada,Courier Services,2020/09/23,7.54
Canada Post – Postes Canada,Courier Services,2020/09/23,108.56
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2020/10/01,2614.60
