"Members – Detailed Contract Expenditures Report – Dowdall, Terry – Q2 2021"
Supplier,Description,Date,Total
Flowers by Lady Di,Gifts given as a matter of protocol,2020/08/12,25.00
Alectra Utilities Corporation,Public Utilities,2020/08/14,196.11
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/18,60.37
Star Metroland Media,Advertising,2020/08/23,348.50
Star Metroland Media,Advertising,2020/08/23,149.50
"Walmart ",Consumable Items for Constituency Offices (COVID19),2020/08/24,62.41
"Walmart ",Cleaning Products,2020/08/24,21.31
"Weatherall, Matthew",Janitorial Services and Maintenance,2020/08/25,200.00
Village Media Inc,Advertising,2020/08/26,500.00
"Weatherall, Matthew",Janitorial Services and Maintenance,2020/08/28,125.00
Corus Sales Inc.,Advertising,2020/08/30,1400.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,134.20
Grand & Toy,Bulk Paper Purchases,2020/08/31,134.10
Grand & Toy,Cleaning Products,2020/08/31,31.47
Promotique by Vistaprint,Promotional Items,2020/08/31,779.86
Rogers,Public Utilities,2020/08/31,83.46
2449125 ONTARIO INC.,Office Rental and Related Fees,2020/09/01,1500.00
2449125 ONTARIO INC.,Public Utilities,2020/09/01,26.63
2449125 ONTARIO INC.,Public Utilities,2020/09/01,164.10
452 Victoria Inc.,Office Rental and Related Fees,2020/09/01,1450.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,115.15
Star Metroland Media,Advertising,2020/09/06,299.00
Star Metroland Media,Advertising,2020/09/06,199.00
Dickey Bee Honey Inc.,Gifts given as a matter of protocol,2020/09/11,99.00
Grandma's Beach Treats,Gifts given as a matter of protocol,2020/09/13,157.50
Alectra Utilities Corporation,Public Utilities,2020/09/14,159.29
Dollarama,"Office Supplies, Stationery and Accessories",2020/09/15,43.80
Staples,"Office Supplies, Stationery and Accessories",2020/09/15,23.99
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/09/17,59.86
Sheldon Creek Dairy,Gifts given as a matter of protocol,2020/09/22,81.00
Canada Post – Postes Canada,Courier Services,2020/09/23,27.70
Canada Post – Postes Canada,Courier Services,2020/09/30,5.74
2449125 ONTARIO INC.,Office Rental and Related Fees,2020/10/01,1500.00
452 Victoria Inc.,Office Rental and Related Fees,2020/10/01,1450.00
