"Members – Detailed Contract Expenditures Report – Dubourg, Emmanuel – Q2 2021"
Supplier,Description,Date,Total
Facebook,Advertising,2020/07/02,349.41
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/03,90.78
AMazon .ca,Computer Equipment,2020/07/04,183.96
Métro Média,Advertising,2020/07/04,915.00
Ass. des Enseignants Immigrants du Québec,Advertising,2020/07/06,500.00
Societe d`histoire et de genealogie de Montreal-Nord,Advertising,2020/07/06,250.00
videotron,Cable and Internet Fees,2020/07/10,64.95
Métro Média,Advertising,2020/07/11,190.00
Métro Média,Advertising,2020/07/11,455.00
Impressions a Rabais,Promotional Items,2020/07/12,1280.50
LeFleuriste.com,Gifts given as a matter of protocol,2020/07/12,83.45
BELL CANADA,Cable and Internet Fees,2020/07/13,112.44
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.27
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/20,24.93
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/21,2425.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,38.60
Rita fleuriste,Gifts given as a matter of protocol,2020/07/23,150.00
Rita fleuriste,Freight,2020/07/23,10.00
Facebook ads Team,Advertising,2020/07/30,309.14
Grand & Toy,Cleaning Products,2020/07/31,327.15
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,71.63
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,0.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.00
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/08/01,0.45
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,70.50
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,142.75
Victory @ Home service,Cleaning Products,2020/08/01,420.00
"ZHIVOTOVSKY, DMITRY",Office Rental and Related Fees,2020/08/01,2660.00
Bell Mobilité,Cable and Internet Fees,2020/08/02,22.61
Funio,Web Site Hosting/Domain Name,2020/08/07,15.99
Chandelles Astor,Promotional Items,2020/08/12,115.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
"Vidéotron ",Cable and Internet,2020/08/14,64.95
RADIO CENTRE-VILLE,Advertising,2020/08/17,500.00
Impressions a Rabais,Promotional Items,2020/08/26,650.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,36.84
Grand & Toy,Cleaning Products,2020/08/31,20.97
BELL CANADA,Monthly Phone Service,2020/09/01,113.05
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,0.20
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
"ZHIVOTOVSKY, DMITRY",Office Rental and Related Fees,2020/09/01,2660.00
Canada Post – Postes Canada,Courier Services,2020/09/23,8.87
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,13.10
Canada Post – Postes Canada,Courier Services,2020/09/23,7.00
Canada Post – Postes Canada,Courier Services,2020/09/23,15.44
Canada Post – Postes Canada,Courier Services,2020/09/23,7.08
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
"ZHIVOTOVSKY, DMITRY",Office Rental and Related Fees,2020/10/01,2660.00
