"Members – Detailed Contract Expenditures Report – Bérubé, Sylvie – Q2 2021"
Supplier,Description,Date,Total
Centraide Abitibi Temiscamingue et Nord-du-Quebec,Advertising,2020/09/16,500.00
CHAMBRE DE COMMERCE VAL-D'OR,Advertising,2020/09/21,500.00
Canada Post – Postes Canada,Courier Services,2020/09/23,10.24
Canada Post – Postes Canada,Courier Services,2020/09/23,9.65
Canada Post – Postes Canada,Courier Services,2020/09/23,9.09
Canada Post – Postes Canada,Courier Services,2020/09/23,7.06
Canada Post – Postes Canada,Courier Services,2020/09/23,9.79
Club de golf Chibougamau-Chapais,Office Rental and Related Fees,2020/10/01,500.00
GESTION DAD,Office Rental and Related Fees,2020/10/01,2308.54
Pavillon de la Rose,Office Rental and Related Fees,2020/10/01,500.00
