"Members – Detailed Contract Expenditures Report – Sajjan, Harjit S. – Q2 2021"
Supplier,Description,Date,Total
Costco Wholesale,"Office Supplies, Stationery and Accessories",2020/06/30,30.3900
London Drugs,Voice Communication Equipment,2020/06/30,236.1300
Rhodes & William Ltd,Constituency Office Insurance,2020/06/30,1665.1800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,115.5700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,212.9100
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.5600
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
T&T Supermarket,Consumable Items for Constituency Offices (COVID19),2020/07/01,63.8100
TELUS Communications Inc.,Cable and Internet Fees,2020/07/01,85.0000
Sach Di Awaaz Newspaper,Advertising,2020/07/03,250.0000
Costco,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/06,90.9400
ABC Printer Solutions Ltd,Toner,2020/07/08,594.9200
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/08,18.0600
Choice Communication (Canada) Ltd.,Advertising,2020/07/08,3525.3300
Michaels,"Office Supplies, Stationery and Accessories",2020/07/08,1.8900
London Drugs,"Office Supplies, Stationery and Accessories",2020/07/10,23.9800
Canada Post,Postage and Parcel Post,2020/07/15,22.0500
U-Hual Moving & Storage,Storage and Warehousing,2020/07/15,184.9500
BC HYDRO,Public Utilities,2020/07/20,97.5100
Choice Communication (Canada) Ltd.,Advertising,2020/07/20,234.1100
Choice Communication (Canada) Ltd.,Advertising,2020/07/20,238.2100
ABC Printer Solutions Ltd,Repair of Office Equipment,2020/07/28,58.8500
ABC Printer Solutions Ltd,Photocopier Rental and Related Costs,2020/07/28,69.5500
"GEORGIA STRAIGHT, THE",Advertising,2020/07/30,437.5000
Tavisha's Helping Hands,Consumable Items for Constituency Offices (COVID19),2020/07/30,67.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.5000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,214.4400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,40.0000
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/08/01,45.0000
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2020/08/01,2614.6000
TELUS Communications Inc.,Cable and Internet Fees,2020/08/01,59.9000
London Drugs,"Office Supplies, Stationery and Accessories",2020/08/12,8.5500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Miracle Media Group Inc,Advertising,2020/08/14,75.0000
U-Hual Moving and Storage,Storage and Warehousing,2020/08/15,184.9500
88 Supermarket,Consumable Items for Constituency Offices (COVID19),2020/08/17,59.7500
Canada Times Media Group,Advertising,2020/08/17,75.0000
London Drugs,"Framing, Outside Supplier",2020/08/17,21.3900
Canada Post,Postage and Parcel Post,2020/08/21,43.6500
Brugge Design,Professional Communication Services,2020/08/23,73.0000
Canada Post,Postage and Parcel Post,2020/08/25,11.3100
Seniors Directory,Advertising,2020/08/25,338.3300
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,210.1800
Sach Di Awaaz Newspaper,Advertising,2020/08/31,118.7500
ABC Printer Solutions Ltd,Repair of Office Equipment,2020/09/01,58.8500
ABC Printer Solutions Ltd,Toner,2020/09/01,446.1900
ABC Printer Solutions Ltd,Equipment Rental (non-hospitality related),2020/09/01,102.7200
ABC Printer Solutions Ltd,Photocopier Rental and Related Costs,2020/09/01,69.5500
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,1.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,50.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,212.0200
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2020/09/01,2614.6000
TELUS Communications Inc.,Cable and Internet Fees,2020/09/01,89.3300
The East Side Revue,Advertising,2020/09/02,214.0000
"GEORGIA STRAIGHT, THE",Advertising,2020/09/03,232.5000
London Drugs,Appliances,2020/09/08,104.2200
88 Plus More,"Office Supplies, Stationery and Accessories",2020/09/10,5.6000
London Drugs,"Office Supplies, Stationery and Accessories",2020/09/11,36.0700
U-Haul Moving & Storage,Storage and Warehousing,2020/09/15,194.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.3600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.5800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5700
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.5400
Canada Post – Postes Canada,Courier Services,2020/09/23,108.5600
PETRAKIS ENTERPRISES LTD.,Office Rental and Related Fees,2020/10/01,2614.6000
