"Members – Detailed Contract Expenditures Report – Vignola, Julie – Q2 2021"
Supplier,Description,Date,Total
Journal ici l'info,Advertising,2020/07/22,425.0000
Conseil 10017 La Nativité de Beauport,Advertising,2020/07/27,100.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/07/30,100.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/31,179.7400
CENTRE HYPERTEC,Office Rental and Related Fees,2020/08/01,2177.0800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,208.4600
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/08/07,100.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/08/14,100.0000
Le Soleil,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/18,52.1800
Journal ici l'info,Advertising,2020/08/20,425.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/08/21,100.0000
La Source,"Television, Video and Fax",2020/08/24,478.9800
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/08/28,100.0000
Vidétron Ltée,Cable and Internet Fees,2020/08/28,179.7400
Métro Média,Advertising,2020/08/29,398.0000
L'Heureux inc.,Spring Water,2020/08/31,14.5000
CENTRE HYPERTEC,Office Rental and Related Fees,2020/09/01,2177.0800
Jean-Coutu,Cleaning Products,2020/09/02,18.7500
Dollarama,Cleaning Products,2020/09/03,17.5000
Wal-Mart,Cleaning Products,2020/09/03,45.9100
Comité sociopolitique de l'ass. des étudiants en droit de l'Université Laval,Advertising,2020/09/04,300.0000
Marie-Ève Duquette,Janitorial Services and Maintenance,2020/09/04,100.0000
Métro Média,Advertising,2020/09/05,364.0000
Magalie Lajeunesse,Professional Communication Services,2020/09/08,175.0000
Journal ici l'info,Advertising,2020/09/15,425.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/18,316.3800
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.8700
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0200
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5100
CENTRE HYPERTEC,Office Rental and Related Fees,2020/10/01,2177.0800
