"Members – Detailed Contract Expenditures Report – Rota, Anthony – Q2 2021"
Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,18.4000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,144.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,0.2400
EDICA PROPERTIES INC. & 905889 ONTARIO LTD.,Office Rental and Related Fees,2020/09/01,1972.5000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
"NIPISSING READER, THE",Advertising,2020/09/01,149.0000
RJ Chartrand Holding Limited,Office Rental and Related Fees,2020/09/01,675.0000
VAUGHAN PAPER PRODUCTS INC.,Consumable Items for Constituency Offices (COVID19),2020/09/10,49.9000
VAUGHAN PAPER PRODUCTS INC.,"Office Supplies, Stationery and Accessories",2020/09/10,35.7200
VAUGHAN PAPER PRODUCTS INC.,"Office Supplies, Stationery and Accessories",2020/09/10,36.2500
Cogeco Connexion inc.,Cable and Internet Fees,2020/09/11,120.9400
EASTLINK,Cable and Internet Fees,2020/09/17,146.8000
Canada Post – Postes Canada,Courier Services,2020/09/23,22.6400
Canada Post – Postes Canada,Courier Services,2020/09/23,21.6700
HYDRO ONE NETWORKS INC.,Public Utilities,2020/09/23,61.2000
Canada Post – Postes Canada,Courier Services,2020/09/30,5.3000
EDICA PROPERTIES INC. & 905889 ONTARIO LTD.,Office Rental and Related Fees,2020/10/01,1972.5000
RJ Chartrand Holding Limited,Office Rental and Related Fees,2020/10/01,675.0000
