"Members – Detailed Contract Expenditures Report – Seeback, Kyle – Q2 2021"
Supplier,Description,Date,Total
ORANGEVILLE HYDRO LIMITED,Public Utilities,2020/07/22,115.6700
CANADA POST,Postage and Parcel Post,2020/07/23,14.9700
FACEBOOK,Advertising,2020/07/23,100.0000
Orangeville Citizen,Advertising,2020/07/23,1500.0000
CINTAS CANADA LTD,Janitorial Services and Maintenance,2020/07/24,53.7500
ROGERS CABLE,Cable and Internet Fees,2020/07/25,82.4700
BAYSHORE BROADCASTING CORP.,Advertising,2020/07/26,200.0000
BAYSHORE BROADCASTING CORP.,Advertising,2020/07/26,100.0000
FACEBOOK,Advertising,2020/07/26,100.0000
My Broadcasting Corp.,Advertising,2020/07/26,1000.0000
My Broadcasting Corp.,Advertising,2020/07/26,700.0000
CANADA POST,Postage and Parcel Post,2020/07/29,22.3000
FACEBOOK,Advertising,2020/07/29,100.0000
WIX.COM,Professional Communication Services,2020/07/29,39.3400
ZOOM,Licence Renewal,2020/07/29,20.0000
FACEBOOK,Advertising,2020/07/30,100.0000
Pullen Construction Ltd,Office Renovations,2020/07/30,200.0000
Pullen Construction Ltd,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/30,2260.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,12.0900
Grand & Toy,Bulk Paper Purchases,2020/07/31,339.8000
Grand & Toy,"Freight, Express and Cartage",2020/07/31,30.0000
Grand & Toy,Office Furniture and Fixtures,2020/07/31,459.1300
House of Commons – Chambre des communes,Language Training,2020/07/31,82.9200
House of Commons – Chambre des communes,Language Training,2020/07/31,131.2900
SHRED-IT INTERNATIONAL ULC.,Shredding,2020/07/31,100.6100
FRANK GRAY HOLDINGS,Office Rental and Related Fees,2020/08/01,2228.1300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,288.7900
Snapd Dufferin,Advertising,2020/08/01,200.0000
"Singh, Harneet",Information Technology (IT) Support Officer,2020/08/03,1500.0000
FACEBOOK,Advertising,2020/08/04,100.0000
INSTA PLUS PRINTING,External Printing Costs,2020/08/04,169.0000
REAL CANADIAN SUPERSTORE,"Office Supplies, Stationery and Accessories",2020/08/05,30.0000
Orangeville Citizen,Advertising,2020/08/06,2400.0000
SCOTIA BANK,Banking Fees and Cheque Orders,2020/08/10,23.3500
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/11,104.1700
FACEBOOK,Advertising,2020/08/12,79.8100
FACEBOOK,Advertising,2020/08/15,100.0000
INSTA PLUS PRINTING,External Printing Costs,2020/08/17,150.0000
Broadway Engraving,"Office Supplies, Stationery and Accessories",2020/08/18,30.0000
FACEBOOK,Advertising,2020/08/19,100.0000
HOME HARDWARE,Spring Water,2020/08/19,5.4900
ORANGEVILLE HYDRO LIMITED,Public Utilities,2020/08/19,156.1500
CLASSIC CARE CLEANING AND MAINTENANCE,Janitorial Services and Maintenance,2020/08/20,150.0000
HOME DEPOT,"Office Supplies, Stationery and Accessories",2020/08/20,24.9700
WALMART,Consumable Items for Constituency Offices (COVID19),2020/08/20,5.9200
CINTAS,Janitorial Services and Maintenance,2020/08/21,53.7500
FACEBOOK,Advertising,2020/08/22,100.0000
FACEBOOK,Advertising,2020/08/24,100.0000
FACEBOOK,Advertising,2020/08/25,100.0000
HOME HARDWARE,Spring Water,2020/08/25,5.4900
STAPLES,"Office Supplies, Stationery and Accessories",2020/08/27,76.0600
ZOOM,Professional Communication Services,2020/08/29,20.0000
FACEBOOK,Advertising,2020/08/30,100.0000
My Broadcasting Corp.,Advertising,2020/08/30,1000.0000
WALMART,"Office Supplies, Stationery and Accessories",2020/08/30,18.4700
"SCOTIA BANK ",Banking Fees and Cheque Orders,2020/08/31,31.4800
FRANK GRAY HOLDINGS,Office Rental and Related Fees,2020/09/01,2228.1300
GOOGLE,Advertising,2020/09/01,45.5400
"Singh, Harneet",Information Technology (IT) Support Officer,2020/09/02,1500.0000
ORANGEVILLE FLOWERS,Gifts given as a matter of protocol,2020/09/04,67.9900
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,294.3100
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/09/11,92.6800
House of Commons – Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2020/09/17,306.3500
HOME HARDWARE,Spring Water,2020/09/21,5.4900
Canada Post – Postes Canada,Courier Services,2020/09/23,21.5800
Canada Post – Postes Canada,Courier Services,2020/09/30,15.3300
FRANK GRAY HOLDINGS,Office Rental and Related Fees,2020/10/01,2228.1300
