"Members – Detailed Contract Expenditures Report – Arnold, Mel – Q2 2021"
Supplier,Description,Date,Total
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/08/28,100.0000
1&2 Electric Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/31,348.0000
Black Press Group Ltd.,Advertising,2020/08/31,328.7800
Friday AM,Advertising,2020/08/31,312.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,12.5800
Grand & Toy,"Freight, Express and Cartage",2020/08/31,5.3800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,101.9100
Grand & Toy,Office Furniture and Fixtures,2020/08/31,136.6200
SASCU Credit Union,Banking Fees and Cheque Orders,2020/08/31,8.2500
632085 BC Ltd,Office Rental and Related Fees,2020/09/01,450.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,0.3000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,188.4800
RE/MAX COMMERCIAL SOLUTIONS,Office Rental and Related Fees,2020/09/01,2128.3300
TELUS Custom Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,25.0000
RONA - Vernon,Office Plants and Flowers,2020/09/02,125.3300
"Walmart Vernon ",Office Plants and Flowers,2020/09/02,13.0100
"SHAW BUSINESS ",Cable and Internet Fees,2020/09/04,202.5700
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/09/05,100.0000
Penticton Lakeside Resort,Public Meeting Room Rentals,2020/09/05,177.7700
Canada Post,Postage and Parcel Post,2020/09/08,14.1300
Canada Post,Postage and Parcel Post,2020/09/10,12.1900
Home Buliding Centre - Salmon Arm,"Office Supplies, Stationery and Accessories",2020/09/10,12.0800
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/09/14,100.0000
Sundial Lighting Vernon BC,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/14,238.6800
Home Building Centre - Vernon BC,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/15,15.7500
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/18,50.2500
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/09/19,100.0000
Canada Post,Postage and Parcel Post,2020/09/21,12.1900
WAYSIDE,External Printing Costs,2020/09/22,154.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2700
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8200
Canada Post – Postes Canada,Courier Services,2020/09/23,17.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,6.3100
Canada Post – Postes Canada,Courier Services,2020/09/23,31.4600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.2200
Canada Post – Postes Canada,Courier Services,2020/09/23,6.3400
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.3100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6800
"Save-on-Foods - Vernon ",Cleaning Products,2020/09/24,24.0600
Liquid Ventures Ltd.,Spring Water,2020/09/25,22.5000
The Korea Daily,Advertising,2020/09/25,41.1700
Corner to Corner Cleaning Team,Janitorial Services and Maintenance,2020/09/26,100.0000
"WINNERS - Vernon ","Office Supplies, Stationery and Accessories",2020/09/26,32.0900
632085 BC Ltd,Office Rental and Related Fees,2020/10/01,450.0000
RE/MAX COMMERCIAL SOLUTIONS,Office Rental and Related Fees,2020/10/01,2128.3300
