"Members – Detailed Contract Expenditures Report – Bennett, Carolyn – Q2 2021"
Supplier,Description,Date,Total
Xerox Canada Ltd.,Photocopier Rental and Related Costs,2020/07/01,120.4900
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/07/06,580.0000
PRIMECONTACT INC.,Professional Communication Services,2020/07/07,675.2200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.3700
Grand & Toy,Cleaning Products,2020/07/31,112.9000
40 Holly Street Limited Partnership,Office Rental and Related Fees,2020/08/01,3883.2500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,147.0900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,66.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,281.2500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/04,169.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,22.3200
40 Holly Street Limited Partnership,Office Rental and Related Fees,2020/09/01,3883.2500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,66.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9200
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
Canada Post – Postes Canada,Courier Services,2020/09/23,13.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.5400
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6400
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8100
40 Holly Street Limited Partnership,Office Rental and Related Fees,2020/10/01,3926.2100
