"Members – Detailed Contract Expenditures Report – Fisher, Darren – Q2 2021"
Supplier,Description,Date,Total
NGP VAN,Professional Communication Services,2020/07/01,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,25.5000
SNAPD DARTMOUTH,Advertising,2020/07/01,145.0000
ALL NOVA SCOTIA,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/02,30.0000
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/02,169.0000
"NOVA SCOTIA POWER ",Public Utilities,2020/07/02,48.5800
BOB REVERT SECURITY SYSTEMS LTD,Protection and Alarm Monitoring (Member's Office Budget),2020/07/05,246.9000
Bell Aliant,Cable and Internet Fees,2020/07/09,175.9100
PARENT-CHILD GUIDE,Advertising,2020/07/09,225.0000
HYDRO OTTAWA,Public Utilities,2020/07/13,82.0200
SNAPD DARTMOUTH,Advertising,2020/07/17,145.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2600
Pulse Signs & Design Inc.,Advertising,2020/07/24,462.9500
Ace Machining Limited,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/29,160.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,166.9300
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,165.2900
NGP VAN,Professional Communication Services,2020/08/01,100.0000
PLAZA TACOMA CENTRE LTD.,Office Rental and Related Fees,2020/08/01,2694.1700
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,46.7500
Bell Aliant,Public Utilities,2020/08/09,176.9200
Hydro Ottawa,Public Utilities,2020/08/12,24.3800
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
PARENT-CHILD GUIDE,Advertising,2020/08/17,225.0000
House of Commons – Chambre des communes,Repair of Telecommunication Equipment,2020/08/19,169.0000
Grand & Toy,Bulk Paper Purchases,2020/08/31,134.1000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,10.2000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,162.1800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,165.2900
Blue Wave Cleaning Services Inc.,Janitorial Services and Maintenance,2020/09/01,410.0000
NGP VAN,Professional Communication Services,2020/09/01,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
PLAZA TACOMA CENTRE LTD.,Office Rental and Related Fees,2020/09/01,2606.3200
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/09/01,23.4500
Nova Scotia Power,Public Utilities,2020/09/02,403.8800
Bell Aliant,Public Utilities,2020/09/09,171.9000
OTTAWA HYDRO,Public Utilities,2020/09/11,23.9600
Canada Post – Postes Canada,Courier Services,2020/09/23,10.3700
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4700
Canada Post – Postes Canada,Courier Services,2020/09/23,14.4100
Canada Post – Postes Canada,Courier Services,2020/09/23,11.8900
Canada Post – Postes Canada,Courier Services,2020/09/23,20.2200
Canada Post – Postes Canada,Courier Services,2020/09/23,20.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,14.1300
Canada Post – Postes Canada,Courier Services,2020/09/23,14.3400
Canada Post – Postes Canada,Courier Services,2020/09/23,11.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,14.1300
Canada Post – Postes Canada,Courier Services,2020/09/23,14.1300
PLAZA TACOMA CENTRE LTD.,Office Rental and Related Fees,2020/10/01,2694.1700
