"Members – Detailed Contract Expenditures Report – O'Toole, Erin – Q2 2021"
Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,15.0000
KINGBOWL HOLDINGS INC.,Office Rental and Related Fees,2020/08/01,2169.9100
Rogers,Cable and Internet Fees,2020/08/01,213.5500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,411.0000
Rogers,Cable and Internet Fees,2020/08/04,128.0100
Janet's Cleaning Service,Janitorial Services and Maintenance,2020/08/09,300.0000
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/12,85.1900
ELEXICON ENERGY INC.,Public Utilities,2020/08/13,146.1100
Staples Canada,Repair of Computer Equipment and Peripherals,2020/08/13,34.9900
Dropbox Inc.,Licence Renewal,2020/08/18,27.9900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/19,-77.0000
Janet's Cleaning Service,Janitorial Services and Maintenance,2020/08/23,300.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,17.4600
Staples Canada,Consumable Items for Constituency Offices (COVID19),2020/08/26,47.9400
Staples Canada,Consumable Items for Constituency Offices (COVID19),2020/08/26,10.9900
Linuistica 360 Inc.,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/27,12.9000
Reedtronics Security Systems Inc.,Repair of Office Equipment,2020/08/29,32.1000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,73.6900
Grand & Toy,Bulk Paper Purchases,2020/08/31,16.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Rental and Related Costs,2020/08/31,138.1300
Weir Media / 2507420 Ontario Inc.,Communications Officer,2020/08/31,900.0000
KINGBOWL HOLDINGS INC.,Office Rental and Related Fees,2020/09/01,2169.9100
Rogers,Cable and Internet Fees,2020/09/01,215.2100
Rogers,Cable and Internet Fees,2020/09/04,149.4400
Janet's Cleaning Service,Janitorial Services and Maintenance,2020/09/05,300.0000
Staples Canada,Consumable Items for Constituency Offices (COVID19),2020/09/08,77.7300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/10,-211.0000
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/09/11,72.6800
ELEXICON ENERGY INC.,Public Utilities,2020/09/15,148.1700
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/09/21,-77.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1100
Canada Post – Postes Canada,Courier Services,2020/09/23,5.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,24.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,5.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2100
New Revolution Contracting Ltd.,Repair of Telecommunication Equipment,2020/09/25,600.0000
