"Members – Detailed Contract Expenditures Report – Duclos, Jean-Yves – Q2 2021"
Supplier,Description,Date,Total
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Éditions du Joyeux-Drille Inc.,Advertising,2020/07/07,375.0000
GardaWorld Systèmes de sécurité,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/07/07,136.6800
Postes Canada,Postage and Parcel Post,2020/07/07,199.0000
Mont Bélair,Spring Water,2020/07/08,13.5000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,351.4000
"BOUCLIER PRÉVENTION, LE",Advertising,2020/07/15,500.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.9100
Ameublement Tanguay,Appliances,2020/07/21,499.9900
NGP VAN,Professional Communication Services,2020/07/21,540.0000
Mont Bélair,Spring Water,2020/07/22,13.5000
Sonia P.,"Office Supplies, Stationery and Accessories",2020/07/23,336.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,242.3000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,30.1000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,31.4000
Édifice 605 Saint-Joseph Inc.,Office Rental and Related Fees,2020/08/01,3644.2000
Entretien Capital Inc.,Janitorial Services and Maintenance,2020/08/01,265.2300
GardaWorld Systèmes de sécurité,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,131.7000
Éditions du Joyeux-Drille Inc.,Advertising,2020/08/11,375.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Softchoice,Client Software Related to Distributed Computing Environment (DCE),2020/08/28,200.8800
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/31,43.8700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,683.9500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/01,169.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,262.3000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,39.0000
Édifice 605 Saint-Joseph Inc.,Office Rental and Related Fees,2020/09/01,3644.2000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,351.6300
Canada Post – Postes Canada,Courier Services,2020/09/23,8.1700
Canada Post – Postes Canada,Courier Services,2020/09/23,16.2200
Canada Post – Postes Canada,Courier Services,2020/09/23,8.5200
Canada Post – Postes Canada,Courier Services,2020/09/23,38.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,24.5800
Canada Post – Postes Canada,Courier Services,2020/09/23,87.7800
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,8.5400
Édifice 605 Saint-Joseph Inc.,Office Rental and Related Fees,2020/10/01,3644.2000
