"Members – Detailed Contract Expenditures Report – Anandasangaree, Gary – Q2 2021"
Supplier,Description,Date,Total
PRIMECONTACT INC.,Professional Communication Services,2020/07/07,445.7800
Star Metroland Media,Advertising,2020/07/08,447.8600
Bell Canada,Cable and Internet Fees,2020/07/10,120.0000
"Staples Canada ",Consumable Items for Constituency Offices (COVID19),2020/07/11,56.9300
Star Metroland Media,Advertising,2020/07/12,160.0000
"Bell Canada ",Cable and Internet Fees,2020/07/13,120.0000
A & H Printing Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/14,115.0000
Shinol Inc.,Consumable Items for Constituency Offices (COVID19),2020/07/14,448.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,7.4000
Star Metroland Media,Advertising,2020/07/19,160.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,33.8400
Star Metroland Media,Advertising,2020/07/26,160.0000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/30,35.9800
Grand & Toy,Cleaning Products,2020/07/31,76.3400
2106964 ONTARIO INC,Office Rental and Related Fees,2020/08/01,3900.0000
Infiland LLC,"Office Supplies, Stationery and Accessories",2020/08/01,21.8500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,198.0000
Star Metroland Media,Advertising,2020/08/02,160.0000
Shinol Inc.,Janitorial Services and Maintenance,2020/08/04,256.1500
CCRA Advertising,Advertising,2020/08/05,125.0000
CCRA Advertising,Advertising,2020/08/05,125.0000
CCRA Advertising,Advertising,2020/08/05,125.0000
"Bhahirathan, Sangarasigamany",Translation Services,2020/08/06,50.0000
Staples Canada,"Office Supplies, Stationery and Accessories",2020/08/09,12.9900
Star Metroland Media,Advertising,2020/08/09,160.0000
Bell Canada,Cable and Internet Fees,2020/08/10,124.0700
Long and McQuade Musical Instruments,Equipment Rental (non-hospitality related),2020/08/13,87.0400
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/08/13,150.0400
"Pedersen's Event Rental ",Equipment Rental (non-hospitality related),2020/08/13,56.7100
Staples Canada,Equipment Rental (non-hospitality related),2020/08/13,8.7400
Star Metroland Media,Advertising,2020/08/16,160.0000
Star Metroland Media,Advertising,2020/08/23,160.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,33.5800
Star Metroland Media,Advertising,2020/08/30,160.0000
"Bhahirathan, Sangarasigamany",Translation Services,2020/08/31,600.0000
"Chandrakumar, Supendra",Photography and Video Services,2020/08/31,360.0000
HIGHLAND CREEK,Advertising,2020/08/31,120.0000
Shinol Inc.,Janitorial Services and Maintenance,2020/08/31,370.0000
2106964 ONTARIO INC,Office Rental and Related Fees,2020/09/01,3900.0000
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/09/01,148.0600
RECOPIERS,Repair of Office Equipment,2020/09/01,300.0000
Star Metroland Media,Advertising,2020/09/06,160.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,8.8700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6400
Canada Post – Postes Canada,Courier Services,2020/09/23,20.9700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.4000
Canada Post – Postes Canada,Courier Services,2020/09/23,8.5200
Canada Post – Postes Canada,Courier Services,2020/09/23,14.3000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
2106964 ONTARIO INC,Office Rental and Related Fees,2020/10/01,3900.0000
