"Members – Detailed Contract Expenditures Report – Fragiskatos, Peter – Q2 2021"
Supplier,Description,Date,Total
Intuit,Licence Renewal,2020/08/18,56.5000
London Hydro,Public Utilities,2020/08/21,287.5800
Rogers,Cable and Internet Fees,2020/08/30,207.9900
Libro,Banking Fees and Cheque Orders,2020/08/31,9.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,26.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,96.0000
Costco,"Office Supplies, Stationery and Accessories",2020/09/01,12.9900
"Hassan, Zheger",Office Assistant,2020/09/01,2016.0000
JetHost PRO,Web Site Hosting/Domain Name,2020/09/01,35.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Richmond Block London Corporation,Office Rental and Related Fees,2020/09/01,2650.0000
Sparkles,Janitorial Services and Maintenance,2020/09/01,328.0000
Rogers,Cable and Internet Fees,2020/09/09,40.4300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3600
Canada Post – Postes Canada,Courier Services,2020/09/23,7.7700
Canada Post – Postes Canada,Courier Services,2020/09/23,10.5800
Canada Post – Postes Canada,Courier Services,2020/09/23,15.3600
Canada Post – Postes Canada,Courier Services,2020/09/23,5.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,5.6200
Canada Post – Postes Canada,Courier Services,2020/09/23,8.2600
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3900
Canada Post – Postes Canada,Courier Services,2020/09/30,49.3900
Richmond Block London Corporation,Office Rental and Related Fees,2020/10/01,2650.0000
