"Members – Detailed Contract Expenditures Report – Desbiens, Caroline – Q2 2021"
Supplier,Description,Date,Total
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,151.8500
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/15,80.0000
Fondation Hôpital de Baie-Saint-Paul,Advertising,2020/07/15,500.0000
Groupe Carococo Inc,Professional Communication Services,2020/07/15,2500.0000
Photo Pierre Rochette,Photography and Video Services,2020/07/15,500.0000
Les ateliers Charlevoix,Consumable Items for Constituency Offices (COVID19),2020/07/16,25.0000
Groupe Gilles Jean - La Malbaie,"Office Supplies, Stationery and Accessories",2020/07/17,14.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1400
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/22,80.0000
Bell,Internet (COVID19),2020/07/27,69.9500
Alain Bilodeau,Janitorial Services and Maintenance,2020/07/29,80.0000
Les Créations KB - Créer pour aider,Consumable Items for Constituency Offices (COVID19),2020/07/30,550.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,158.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,36.0000
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/08/01,2565.7800
Groupe GSP Inc.,Office Rental and Related Fees,2020/08/01,975.0000
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/05,80.0000
Dollorama - La Malbaie,"Office Supplies, Stationery and Accessories",2020/08/05,4.3000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,150.5400
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/07,150.6700
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/12,80.0000
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/19,80.0000
Alain Bilodeau,Janitorial Services and Maintenance,2020/08/26,80.0000
"Charlevoisien, Le",Advertising,2020/08/26,360.0000
Bell,Internet (COVID19),2020/08/27,69.9500
Canadian Tire - La Malbaie,"Office Supplies, Stationery and Accessories",2020/08/31,15.3800
Municipalité de Boischatel,Advertising,2020/08/31,115.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,158.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.0000
Canadian Tire - La Malbaie,"Office Supplies, Stationery and Accessories",2020/09/01,3.3800
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/09/01,2565.7800
Groupe GSP Inc.,Office Rental and Related Fees,2020/09/01,975.0000
Les ateliers Charlevoix,Consumable Items for Constituency Offices (COVID19),2020/09/01,25.0000
"BOUCLIER PRÉVENTION, LE",Advertising,2020/09/02,500.0000
Centre de Rénovation Raymond Boies Inc.,Office Furniture and Fixtures,2020/09/02,59.9700
Postes Canada,Postage and Parcel Post,2020/09/10,12.4200
CENTRE DE GESTION DU COMPLEXE PFM,Public Meeting Room Rentals,2020/09/14,100.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,9.0900
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,17.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,8.1000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,8.1000
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4600
Canada Post – Postes Canada,Courier Services,2020/09/23,10.8600
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2300
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,116.5300
CARREFOUR STE-ANNE,Office Rental and Related Fees,2020/10/01,2565.7800
Groupe GSP Inc.,Office Rental and Related Fees,2020/10/01,975.0000
