"Members – Detailed Contract Expenditures Report – McPherson, Heather – Q2 2021"
Supplier,Description,Date,Total
Strathcona Spirits,Consumable Items for Constituency Offices (COVID19),2020/08/04,131.8500
Zoom Video Communications Inc.,Professional Communication Services,2020/08/10,160.0000
Calder Publications,Advertising,2020/08/13,284.0000
Ritchie Community League,Public Meeting Room Rentals,2020/08/13,100.0000
Calder Publications,Advertising,2020/08/17,256.0000
Belgravia Community League,Advertising,2020/08/19,75.0000
Belgravia Community League,Advertising,2020/08/19,75.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,470.6600
Liberty Security Systems Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/21,39.9900
Shaw Direct,Cable and Internet Fees,2020/08/21,201.0000
Canva,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/25,16.9900
Getty Images (Canada) Inc,"Office Supplies, Stationery and Accessories",2020/08/25,13.6500
Grand & Toy,Bulk Paper Purchases,2020/08/31,108.4000
Helix Design,"Temporary, Administrative Services",2020/08/31,175.0000
TRADE CENTRE SOUTH LTD.,Public Utilities,2020/08/31,168.2800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,96.4400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,8.0000
TRADE CENTRE SOUTH LTD.,Office Rental and Related Fees,2020/09/01,2232.7500
Twin Parks Community League,Advertising,2020/09/01,15.0000
Staples,Office Equipment,2020/09/02,59.7900
Structube,Office Furniture and Fixtures,2020/09/02,359.0000
Strathcona Spirits Distillery,"Advertising ",2020/09/09,3790.0000
Helix Design Communications 2001 Inc.,Professional Communication Services,2020/09/15,825.0000
Helix Design Communications 2001 Inc.,Professional Communication Services,2020/09/15,525.0000
Helix Design Communications 2001 Inc.,Professional Communication Services,2020/09/15,225.0000
Mad Shadow Films Inc.,Subject Matter Expert,2020/09/15,765.0000
"Journal Franco-Albertain, Le",Advertising,2020/09/16,664.0000
McKernan District Community League,Advertising,2020/09/16,40.0000
Bannerz Canada Inc,Signage,2020/09/22,106.8200
Central Supplies Inc.,Other Chemical Products,2020/09/22,310.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,55.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,12.2700
Canada Post – Postes Canada,Courier Services,2020/09/23,22.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,16.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,18.7000
Canada Post – Postes Canada,Courier Services,2020/09/23,16.5100
Canada Post – Postes Canada,Courier Services,2020/09/23,149.9100
TRADE CENTRE SOUTH LTD.,Office Rental and Related Fees,2020/10/01,2232.7500
