"Members – Detailed Contract Expenditures Report – Harder, Rachael – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,46.7500
SecurTek Monitoring Solutions Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,95.8500
Shaw Direct,Cable and Internet Fees,2020/08/03,132.9500
Go Daddy,Web Site Hosting/Domain Name,2020/08/06,59.9700
Costco,"Office Supplies, Stationery and Accessories",2020/08/10,159.9900
Winners,"Office Supplies, Stationery and Accessories",2020/08/10,12.9900
Nationbuilder,Licence Renewal,2020/08/16,568.5000
Party City,"Office Supplies, Stationery and Accessories",2020/08/17,52.1600
CITY OF LETHBRIDGE,Public Utilities,2020/08/18,221.2700
WATER PURE & SIMPLE,Spring Water,2020/08/18,35.5000
Direct Energy Regulated Services,Public Utilities,2020/08/19,46.0100
"Canada Post ",Postage and Parcel Post,2020/08/26,8.4700
Canada's Four Corners,"Office Supplies, Stationery and Accessories",2020/08/26,41.8400
Costco,Cleaning Products,2020/08/26,36.9800
Galt Museum,Gifts given as a matter of protocol,2020/08/26,51.9400
Silla Designs Inc,"Office Supplies, Stationery and Accessories",2020/08/26,31.6800
Maple Syrup World,Gifts given as a matter of protocol,2020/08/27,381.9200
Dollar Tree,Cleaning Products,2020/08/28,3.7500
Lethbridge Meats and Seafood Ltd,Gifts given as a matter of protocol,2020/08/28,120.8600
Zoom,Licence Renewal,2020/08/29,87.0000
Dairy Queen,Consumable Items for Constituency Offices (COVID19),2020/08/31,35.9900
Save On Foods,Consumable Items for Constituency Offices (COVID19),2020/08/31,2.8800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.8800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,626.0200
Breathe Easy Heating and Air Conditioning INC.,"Repair of Heating, Air Conditioning and Refrigeration Equipment",2020/09/01,534.9600
BURDETT STREET HOLDINGS INC.,Office Rental and Related Fees,2020/09/01,2592.1600
London Drugs,"Office Supplies, Stationery and Accessories",2020/09/02,19.9900
Shaw Direct,Cable and Internet Fees,2020/09/03,132.9500
Digitex Canada Inc.,Repair of Office Equipment,2020/09/09,70.0000
CITY OF LETHBRIDGE,Public Utilities,2020/09/16,213.6500
NationBuilder,Professional Communication Services,2020/09/16,569.0500
Amazon Canada,"Office Supplies, Stationery and Accessories",2020/09/21,18.1900
Canada Post – Postes Canada,Courier Services,2020/09/23,14.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,12.2200
Canada Post – Postes Canada,Courier Services,2020/09/23,12.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,14.5400
Canada Post – Postes Canada,Courier Services,2020/09/23,11.6400
Canada Post – Postes Canada,Courier Services,2020/09/23,19.9300
Canada Post – Postes Canada,Courier Services,2020/09/23,102.8200
BURDETT STREET HOLDINGS INC.,Office Rental and Related Fees,2020/10/01,2592.1600
