"Members – Detailed Contract Expenditures Report – Bessette, Lyne – Q2 2021"
Supplier,Description,Date,Total
Grand & Toy,Cleaning Products,2020/08/31,66.9700
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/08/31,22.3900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,223.8400
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,20.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,36.0000
Estridev,Office Rental and Related Fees,2020/09/01,1350.0000
"Groulx, Gilles",Office Rental and Related Fees,2020/09/01,587.0800
"JOHNSTON, PIERRE",Office Rental and Related Fees,2020/09/01,660.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Place de Moulin,Office Rental and Related Fees,2020/09/01,900.0000
walmart,Appliances,2020/09/06,89.9800
walmart,Cleaning Products,2020/09/06,4.9700
walmart,Consumable Items for Constituency Offices (COVID19),2020/09/06,17.9400
winners,"Office Supplies, Stationery and Accessories",2020/09/06,29.9900
dollarama,"Office Supplies, Stationery and Accessories",2020/09/12,51.0000
walmart,"Office Supplies, Stationery and Accessories",2020/09/13,149.8200
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/18,130.8600
Vidéotron s.e.n.c,Service and/or Equipment Changes,2020/09/18,99.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,12.5500
Canada Post – Postes Canada,Courier Services,2020/09/23,9.7900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3700
Canada Post – Postes Canada,Courier Services,2020/09/23,8.9600
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4000
Canada Post – Postes Canada,Courier Services,2020/09/23,9.6500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1600
Canada Post – Postes Canada,Courier Services,2020/09/23,10.2400
Estridev,Office Rental and Related Fees,2020/10/01,1350.0000
"Groulx, Gilles",Office Rental and Related Fees,2020/10/01,587.0800
"JOHNSTON, PIERRE",Office Rental and Related Fees,2020/10/01,660.0000
Place de Moulin,Office Rental and Related Fees,2020/10/01,900.0000
