"Members – Detailed Contract Expenditures Report – Poilievre, Pierre – Q2 2021"
Supplier,Description,Date,Total
Mailchimp,Professional Communication Services,2020/06/09,235.6800
Rogers,Cable and Internet Fees,2020/06/09,172.8800
Rogers,Cable and Internet Fees,2020/06/09,152.9900
Press reader,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/11,39.9900
The Telegraph,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/11,2.7900
Ottawa Community Voice Publishing Inc.,Advertising,2020/06/18,232.0000
"Apple store ","Printed Matter, Books, Newspapers and Subscriptions",2020/06/20,10.7800
"National Post ","Printed Matter, Books, Newspapers and Subscriptions",2020/06/20,9.9900
"Wall Street Journal ","Printed Matter, Books, Newspapers and Subscriptions",2020/06/20,44.9900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,11.7000
St Philip Parish,Advertising,2020/06/30,180.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,10.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,65.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,160.0000
CANADIAN SECURITY TEAM,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,149.7000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Ottawa Community Voice Publishing Inc.,Advertising,2020/07/02,232.0000
"Lalli, Michael",Information Technology (IT) Support Officer,2020/07/03,345.0000
Bell,Monthly Phone Service,2020/07/04,44.2200
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/06,14.9900
Enbridge,Public Utilities,2020/07/09,42.6200
Mailchimp,Professional Communication Services,2020/07/09,238.8800
Rogers,Cable and Internet Fees,2020/07/09,159.8400
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,2.7900
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,39.9900
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,7.9900
Apple,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/11,2.7900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,13.9100
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,56.0600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,8.5000
GoDaddy,Licence Renewal,2020/07/27,79.7200
MIGEOTTE & MIGEOTTE TRADUCTION INC.,Communications Officer,2020/07/31,150.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,160.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,4.3000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,89.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
"HAWKIN, MARK LEE",Office Rental and Related Fees,2020/08/01,2155.6600
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
"Lalli, Michael",Information Technology (IT) Support Officer,2020/08/03,345.0000
"Bell ",Monthly Phone Service,2020/08/04,44.2200
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,94.8000
MIGEOTTE & MIGEOTTE TRADUCTION INC.,Communications Officer,2020/08/31,525.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,160.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,75.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,35.0000
"HAWKIN, MARK LEE",Office Rental and Related Fees,2020/09/01,2155.6600
"Bell ",Monthly Phone Service,2020/09/04,44.2200
Manotick Messenger,Advertising,2020/09/08,150.0000
House of Commons – Chambre des communes,Bulk Paper Purchases,2020/09/09,58.0500
"Lalli, Michael",Information Technology (IT) Support Officer,2020/09/09,345.0000
Rogers,Cable and Internet Fees,2020/09/09,182.8100
Enbridge,Public Utilities,2020/09/11,22.9600
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1600
Canada Post – Postes Canada,Courier Services,2020/09/30,13.2500
"HAWKIN, MARK LEE",Office Rental and Related Fees,2020/10/01,2155.6600
